city,latitude,longitude,date,sunrise,sunset,rain_sum,snowfall_sum,temperature_2m_min,temperature_2m_max
Paris,48.85341,2.3488,2023-01-01,2023-01-01T10:44,2023-01-01T19:04,2.0,0.0,11.9,15.2
Paris,48.85341,2.3488,2023-01-02,2023-01-02T10:44,2023-01-02T19:05,7.4,0.0,7.1,15.5
Paris,48.85341,2.3488,2023-01-03,2023-01-03T10:43,2023-01-03T19:06,0.5,0.0,5.7,9.9
Paris,48.85341,2.3488,2023-01-04,2023-01-04T10:43,2023-01-04T19:07,3.9,0.0,9.5,13.0
Paris,48.85341,2.3488,2023-01-05,2023-01-05T10:43,2023-01-05T19:08,0.4,0.0,11.4,13.8
Paris,48.85341,2.3488,2023-01-06,2023-01-06T10:43,2023-01-06T19:09,0.0,0.0,9.8,13.0
Paris,48.85341,2.3488,2023-01-07,2023-01-07T10:42,2023-01-07T19:10,1.2,0.0,6.3,11.2
Paris,48.85341,2.3488,2023-01-08,2023-01-08T10:42,2023-01-08T19:12,4.4,0.0,8.2,10.6
Paris,48.85341,2.3488,2023-01-09,2023-01-09T10:42,2023-01-09T19:13,0.8,0.0,5.8,8.3
Paris,48.85341,2.3488,2023-01-10,2023-01-10T10:41,2023-01-10T19:14,2.8,0.0,4.0,11.4
Paris,48.85341,2.3488,2023-01-11,2023-01-11T10:41,2023-01-11T19:15,9.3,0.0,8.9,12.4
Paris,48.85341,2.3488,2023-01-12,2023-01-12T10:40,2023-01-12T19:17,0.5,0.0,9.2,12.0
Paris,48.85341,2.3488,2023-01-13,2023-01-13T10:40,2023-01-13T19:18,2.2,0.0,7.4,11.3
Paris,48.85341,2.3488,2023-01-14,2023-01-14T10:39,2023-01-14T19:20,6.8,0.0,7.2,12.6
Paris,48.85341,2.3488,2023-01-15,2023-01-15T10:38,2023-01-15T19:21,5.0,0.0,5.0,10.6
Paris,48.85341,2.3488,2023-01-16,2023-01-16T10:38,2023-01-16T19:22,9.2,0.0,2.5,6.6
Paris,48.85341,2.3488,2023-01-17,2023-01-17T10:37,2023-01-17T19:24,3.7,0.0,-0.4,3.3
Paris,48.85341,2.3488,2023-01-18,2023-01-18T10:36,2023-01-18T19:25,0.0,0.07,-1.7,5.0
Paris,48.85341,2.3488,2023-01-19,2023-01-19T10:35,2023-01-19T19:27,1.0,2.17,-1.1,3.4
Paris,48.85341,2.3488,2023-01-20,2023-01-20T10:34,2023-01-20T19:28,0.2,0.0,-1.5,6.0
Paris,48.85341,2.3488,2023-01-21,2023-01-21T10:33,2023-01-21T19:30,0.1,0.0,-1.4,3.7
Paris,48.85341,2.3488,2023-01-22,2023-01-22T10:32,2023-01-22T19:31,0.0,0.0,-1.5,3.2
Paris,48.85341,2.3488,2023-01-23,2023-01-23T10:31,2023-01-23T19:33,0.0,0.0,0.5,3.6
Paris,48.85341,2.3488,2023-01-24,2023-01-24T10:30,2023-01-24T19:34,0.0,0.0,-1.2,3.6
Paris,48.85341,2.3488,2023-01-25,2023-01-25T10:29,2023-01-25T19:36,0.0,0.0,0.8,2.6
Paris,48.85341,2.3488,2023-01-26,2023-01-26T10:28,2023-01-26T19:37,0.5,0.0,0.2,4.6
Paris,48.85341,2.3488,2023-01-27,2023-01-27T10:27,2023-01-27T19:39,0.4,0.0,3.3,4.7
Paris,48.85341,2.3488,2023-01-28,2023-01-28T10:26,2023-01-28T19:41,0.0,0.0,-0.6,3.7
Paris,48.85341,2.3488,2023-01-29,2023-01-29T10:24,2023-01-29T19:42,0.0,0.0,-3.3,4.8
Paris,48.85341,2.3488,2023-01-30,2023-01-30T10:23,2023-01-30T19:44,0.0,0.0,3.5,9.0
Paris,48.85341,2.3488,2023-01-31,2023-01-31T10:22,2023-01-31T19:46,0.0,0.0,0.5,8.1
Paris,48.85341,2.3488,2023-02-01,2023-02-01T10:20,2023-02-01T19:47,0.0,0.0,6.3,9.8
Paris,48.85341,2.3488,2023-02-02,2023-02-02T10:19,2023-02-02T19:49,0.0,0.0,4.7,10.6
Paris,48.85341,2.3488,2023-02-03,2023-02-03T10:18,2023-02-03T19:50,0.0,0.0,6.8,10.1
Paris,48.85341,2.3488,2023-02-04,2023-02-04T10:16,2023-02-04T19:52,0.5,0.0,7.1,10.9
Paris,48.85341,2.3488,2023-02-05,2023-02-05T10:15,2023-02-05T19:54,0.1,0.0,4.6,9.4
Paris,48.85341,2.3488,2023-02-06,2023-02-06T10:13,2023-02-06T19:55,0.0,0.0,0.4,6.9
Paris,48.85341,2.3488,2023-02-07,2023-02-07T10:12,2023-02-07T19:57,0.0,0.0,-0.8,6.2
Paris,48.85341,2.3488,2023-02-08,2023-02-08T10:10,2023-02-08T19:59,0.0,0.0,-3.7,6.0
Paris,48.85341,2.3488,2023-02-09,2023-02-09T10:09,2023-02-09T20:00,0.0,0.0,-5.0,6.9
Paris,48.85341,2.3488,2023-02-10,2023-02-10T10:07,2023-02-10T20:02,0.0,0.0,-0.4,9.6
Paris,48.85341,2.3488,2023-02-11,2023-02-11T10:06,2023-02-11T20:04,0.0,0.0,-0.5,8.7
Paris,48.85341,2.3488,2023-02-12,2023-02-12T10:04,2023-02-12T20:05,0.0,0.0,6.1,9.3
Paris,48.85341,2.3488,2023-02-13,2023-02-13T10:02,2023-02-13T20:07,0.0,0.0,-0.9,11.8
Paris,48.85341,2.3488,2023-02-14,2023-02-14T10:00,2023-02-14T20:08,0.0,0.0,-0.2,12.0
Paris,48.85341,2.3488,2023-02-15,2023-02-15T09:59,2023-02-15T20:10,0.0,0.0,-0.7,12.8
Paris,48.85341,2.3488,2023-02-16,2023-02-16T09:57,2023-02-16T20:12,1.3,0.0,3.9,11.5
Paris,48.85341,2.3488,2023-02-17,2023-02-17T09:55,2023-02-17T20:13,0.3,0.0,10.7,14.7
Paris,48.85341,2.3488,2023-02-18,2023-02-18T09:53,2023-02-18T20:15,0.1,0.0,9.3,12.5
Paris,48.85341,2.3488,2023-02-19,2023-02-19T09:51,2023-02-19T20:17,0.0,0.0,6.5,11.9
Paris,48.85341,2.3488,2023-02-20,2023-02-20T09:50,2023-02-20T20:18,0.0,0.0,2.6,12.0
Paris,48.85341,2.3488,2023-02-21,2023-02-21T09:48,2023-02-21T20:20,0.0,0.0,0.7,13.9
Paris,48.85341,2.3488,2023-02-22,2023-02-22T09:46,2023-02-22T20:22,5.4,0.0,6.7,10.5
Paris,48.85341,2.3488,2023-02-23,2023-02-23T09:44,2023-02-23T20:23,0.2,0.0,5.4,10.1
Paris,48.85341,2.3488,2023-02-24,2023-02-24T09:42,2023-02-24T20:25,0.0,0.0,4.7,10.5
Paris,48.85341,2.3488,2023-02-25,2023-02-25T09:40,2023-02-25T20:26,0.0,0.0,1.6,7.8
Paris,48.85341,2.3488,2023-02-26,2023-02-26T09:38,2023-02-26T20:28,0.0,0.0,-0.9,5.1
Paris,48.85341,2.3488,2023-02-27,2023-02-27T09:36,2023-02-27T20:30,0.0,0.0,-1.4,6.4
Paris,48.85341,2.3488,2023-02-28,2023-02-28T09:35,2023-02-28T20:31,0.0,0.0,-2.4,5.1
Paris,48.85341,2.3488,2023-03-01,2023-03-01T09:33,2023-03-01T20:33,0.0,0.0,-2.3,7.3
Paris,48.85341,2.3488,2023-03-02,2023-03-02T09:31,2023-03-02T20:34,0.0,0.0,-2.2,9.4
Paris,48.85341,2.3488,2023-03-03,2023-03-03T09:29,2023-03-03T20:36,0.0,0.0,-0.2,9.1
Paris,48.85341,2.3488,2023-03-04,2023-03-04T09:27,2023-03-04T20:38,0.0,0.0,-1.1,6.7
Paris,48.85341,2.3488,2023-03-05,2023-03-05T09:25,2023-03-05T20:39,0.3,0.0,3.0,7.2
Paris,48.85341,2.3488,2023-03-06,2023-03-06T09:23,2023-03-06T20:41,0.6,0.0,1.8,7.6
Paris,48.85341,2.3488,2023-03-07,2023-03-07T09:21,2023-03-07T20:42,0.1,0.0,3.3,8.8
Paris,48.85341,2.3488,2023-03-08,2023-03-08T09:18,2023-03-08T20:44,16.0,0.0,5.5,14.1
Paris,48.85341,2.3488,2023-03-09,2023-03-09T09:16,2023-03-09T20:45,8.3,0.0,8.9,14.6
Paris,48.85341,2.3488,2023-03-10,2023-03-10T09:14,2023-03-10T20:47,2.0,0.0,4.9,11.3
Paris,48.85341,2.3488,2023-03-11,2023-03-11T09:12,2023-03-11T20:48,1.9,0.35,1.3,7.3
Paris,48.85341,2.3488,2023-03-12,2023-03-12T09:10,2023-03-12T20:50,3.2,0.0,6.4,14.2
Paris,48.85341,2.3488,2023-03-13,2023-03-13T09:08,2023-03-13T20:52,4.2,0.0,11.9,15.8
Paris,48.85341,2.3488,2023-03-14,2023-03-14T09:06,2023-03-14T20:53,5.4,0.0,4.4,11.0
Paris,48.85341,2.3488,2023-03-15,2023-03-15T09:04,2023-03-15T20:55,0.4,0.0,2.2,10.8
Paris,48.85341,2.3488,2023-03-16,2023-03-16T09:02,2023-03-16T20:56,0.0,0.0,4.9,15.8
Paris,48.85341,2.3488,2023-03-17,2023-03-17T09:00,2023-03-17T20:58,7.1,0.0,8.0,15.9
Paris,48.85341,2.3488,2023-03-18,2023-03-18T08:58,2023-03-18T20:59,5.7,0.0,8.7,15.2
Paris,48.85341,2.3488,2023-03-19,2023-03-19T08:56,2023-03-19T21:01,2.0,0.0,4.7,11.1
Paris,48.85341,2.3488,2023-03-20,2023-03-20T08:54,2023-03-20T21:02,0.0,0.0,1.9,13.2
Paris,48.85341,2.3488,2023-03-21,2023-03-21T08:52,2023-03-21T21:04,1.2,0.0,8.2,14.7
Paris,48.85341,2.3488,2023-03-22,2023-03-22T08:49,2023-03-22T21:05,8.0,0.0,8.1,13.9
Paris,48.85341,2.3488,2023-03-23,2023-03-23T08:47,2023-03-23T21:07,1.4,0.0,11.2,15.9
Paris,48.85341,2.3488,2023-03-24,2023-03-24T08:45,2023-03-24T21:08,1.8,0.0,10.1,14.9
Paris,48.85341,2.3488,2023-03-25,2023-03-25T08:43,2023-03-25T21:10,0.2,0.0,8.4,13.7
Paris,48.85341,2.3488,2023-03-26,2023-03-26T08:41,2023-03-26T21:11,7.0,0.0,8.0,11.5
Paris,48.85341,2.3488,2023-03-27,2023-03-27T08:39,2023-03-27T21:13,0.1,0.0,3.7,9.7
Paris,48.85341,2.3488,2023-03-28,2023-03-28T08:37,2023-03-28T21:14,0.6,0.0,3.1,11.1
Paris,48.85341,2.3488,2023-03-29,2023-03-29T08:35,2023-03-29T21:16,0.5,0.0,9.0,19.5
Paris,48.85341,2.3488,2023-03-30,2023-03-30T08:32,2023-03-30T21:17,2.7,0.0,11.6,16.5
Paris,48.85341,2.3488,2023-03-31,2023-03-31T08:30,2023-03-31T21:19,4.1,0.0,10.7,14.6
Paris,48.85341,2.3488,2023-04-01,2023-04-01T08:28,2023-04-01T21:20,2.6,0.0,9.1,13.4
Paris,48.85341,2.3488,2023-04-02,2023-04-02T08:26,2023-04-02T21:22,0.6,0.0,7.2,9.5
Paris,48.85341,2.3488,2023-04-03,2023-04-03T08:24,2023-04-03T21:23,0.0,0.0,3.7,11.8
Paris,48.85341,2.3488,2023-04-04,2023-04-04T08:22,2023-04-04T21:25,0.0,0.0,0.8,10.7
Paris,48.85341,2.3488,2023-04-05,2023-04-05T08:20,2023-04-05T21:26,0.0,0.0,-0.4,13.9
Paris,48.85341,2.3488,2023-04-06,2023-04-06T08:18,2023-04-06T21:28,1.4,0.0,7.8,14.3
Paris,48.85341,2.3488,2023-04-07,2023-04-07T08:16,2023-04-07T21:29,0.4,0.0,5.4,14.0
Paris,48.85341,2.3488,2023-04-08,2023-04-08T08:14,2023-04-08T21:31,0.0,0.0,2.7,14.2
Paris,48.85341,2.3488,2023-04-09,2023-04-09T08:12,2023-04-09T21:32,0.0,0.0,2.8,17.2
Paris,48.85341,2.3488,2023-04-10,2023-04-10T08:10,2023-04-10T21:34,2.3,0.0,7.8,16.8
Paris,48.85341,2.3488,2023-04-11,2023-04-11T08:08,2023-04-11T21:35,8.1,0.0,7.7,13.1
Paris,48.85341,2.3488,2023-04-12,2023-04-12T08:06,2023-04-12T21:37,10.1,0.0,8.3,12.8
Paris,48.85341,2.3488,2023-04-13,2023-04-13T08:04,2023-04-13T21:38,5.0,0.07,5.9,11.9
Paris,48.85341,2.3488,2023-04-14,2023-04-14T08:02,2023-04-14T21:40,5.5,0.56,4.1,9.1
Paris,48.85341,2.3488,2023-04-15,2023-04-15T08:00,2023-04-15T21:41,11.5,0.0,6.9,12.7
Paris,48.85341,2.3488,2023-04-16,2023-04-16T07:58,2023-04-16T21:43,0.0,0.0,2.8,14.7
Paris,48.85341,2.3488,2023-04-17,2023-04-17T07:56,2023-04-17T21:44,0.1,0.0,3.4,12.5
Paris,48.85341,2.3488,2023-04-18,2023-04-18T07:54,2023-04-18T21:46,2.7,0.0,6.0,15.2
Paris,48.85341,2.3488,2023-04-19,2023-04-19T07:52,2023-04-19T21:47,0.0,0.0,7.2,18.1
Paris,48.85341,2.3488,2023-04-20,2023-04-20T07:50,2023-04-20T21:49,0.2,0.0,6.1,13.0
Paris,48.85341,2.3488,2023-04-21,2023-04-21T07:48,2023-04-21T21:50,0.5,0.0,1.3,13.1
Paris,48.85341,2.3488,2023-04-22,2023-04-22T07:46,2023-04-22T21:52,7.1,0.0,5.0,17.1
Paris,48.85341,2.3488,2023-04-23,2023-04-23T07:44,2023-04-23T21:53,6.0,0.0,8.8,14.6
Paris,48.85341,2.3488,2023-04-24,2023-04-24T07:43,2023-04-24T21:55,5.0,0.0,6.9,14.1
Paris,48.85341,2.3488,2023-04-25,2023-04-25T07:41,2023-04-25T21:56,1.1,0.0,6.3,11.5
Paris,48.85341,2.3488,2023-04-26,2023-04-26T07:39,2023-04-26T21:57,1.3,0.0,4.8,11.8
Paris,48.85341,2.3488,2023-04-27,2023-04-27T07:37,2023-04-27T21:59,1.2,0.0,6.9,18.3
Paris,48.85341,2.3488,2023-04-28,2023-04-28T07:35,2023-04-28T22:00,5.8,0.0,14.0,21.0
Paris,48.85341,2.3488,2023-04-29,2023-04-29T07:34,2023-04-29T22:02,0.2,0.0,8.3,15.8
Paris,48.85341,2.3488,2023-04-30,2023-04-30T07:32,2023-04-30T22:03,0.0,0.0,7.6,17.2
Paris,48.85341,2.3488,2023-05-01,2023-05-01T07:30,2023-05-01T22:05,3.7,0.0,9.5,15.9
Paris,48.85341,2.3488,2023-05-02,2023-05-02T07:29,2023-05-02T22:06,0.4,0.0,7.3,17.1
Paris,48.85341,2.3488,2023-05-03,2023-05-03T07:27,2023-05-03T22:08,0.0,0.0,6.5,19.6
Paris,48.85341,2.3488,2023-05-04,2023-05-04T07:25,2023-05-04T22:09,1.2,0.0,10.9,22.3
Paris,48.85341,2.3488,2023-05-05,2023-05-05T07:24,2023-05-05T22:11,4.2,0.0,12.5,18.4
Paris,48.85341,2.3488,2023-05-06,2023-05-06T07:22,2023-05-06T22:12,2.3,0.0,11.5,20.1
Paris,48.85341,2.3488,2023-05-07,2023-05-07T07:20,2023-05-07T22:13,20.2,0.0,13.7,18.4
Paris,48.85341,2.3488,2023-05-08,2023-05-08T07:19,2023-05-08T22:15,0.0,0.0,10.2,18.8
Paris,48.85341,2.3488,2023-05-09,2023-05-09T07:17,2023-05-09T22:16,17.0,0.0,12.8,16.8
Paris,48.85341,2.3488,2023-05-10,2023-05-10T07:16,2023-05-10T22:18,6.4,0.0,9.3,16.8
Paris,48.85341,2.3488,2023-05-11,2023-05-11T07:14,2023-05-11T22:19,6.1,0.0,8.8,16.3
Paris,48.85341,2.3488,2023-05-12,2023-05-12T07:13,2023-05-12T22:21,1.0,0.0,8.9,15.0
Paris,48.85341,2.3488,2023-05-13,2023-05-13T07:12,2023-05-13T22:22,12.2,0.0,10.2,20.2
Paris,48.85341,2.3488,2023-05-14,2023-05-14T07:10,2023-05-14T22:23,0.0,0.0,8.5,18.8
Paris,48.85341,2.3488,2023-05-15,2023-05-15T07:09,2023-05-15T22:25,4.8,0.0,8.1,16.0
Paris,48.85341,2.3488,2023-05-16,2023-05-16T07:08,2023-05-16T22:26,0.0,0.0,5.8,15.1
Paris,48.85341,2.3488,2023-05-17,2023-05-17T07:06,2023-05-17T22:27,0.1,0.0,6.4,16.1
Paris,48.85341,2.3488,2023-05-18,2023-05-18T07:05,2023-05-18T22:29,0.0,0.0,6.7,17.1
Paris,48.85341,2.3488,2023-05-19,2023-05-19T07:04,2023-05-19T22:30,0.0,0.0,7.5,19.1
Paris,48.85341,2.3488,2023-05-20,2023-05-20T07:03,2023-05-20T22:31,0.2,0.0,11.9,19.9
Paris,48.85341,2.3488,2023-05-21,2023-05-21T07:02,2023-05-21T22:32,0.0,0.0,12.4,21.2
Paris,48.85341,2.3488,2023-05-22,2023-05-22T07:00,2023-05-22T22:34,0.0,0.0,11.6,21.3
Paris,48.85341,2.3488,2023-05-23,2023-05-23T06:59,2023-05-23T22:35,0.1,0.0,11.5,18.8
Paris,48.85341,2.3488,2023-05-24,2023-05-24T06:58,2023-05-24T22:36,0.0,0.0,7.6,19.0
Paris,48.85341,2.3488,2023-05-25,2023-05-25T06:57,2023-05-25T22:37,0.0,0.0,10.3,20.1
Paris,48.85341,2.3488,2023-05-26,2023-05-26T06:56,2023-05-26T22:38,0.0,0.0,9.9,21.4
Paris,48.85341,2.3488,2023-05-27,2023-05-27T06:56,2023-05-27T22:39,0.0,0.0,11.5,23.6
Paris,48.85341,2.3488,2023-05-28,2023-05-28T06:55,2023-05-28T22:41,0.0,0.0,12.2,25.4
Paris,48.85341,2.3488,2023-05-29,2023-05-29T06:54,2023-05-29T22:42,0.0,0.0,13.2,23.3
Paris,48.85341,2.3488,2023-05-30,2023-05-30T06:53,2023-05-30T22:43,0.0,0.0,11.7,21.8
Paris,48.85341,2.3488,2023-05-31,2023-05-31T06:52,2023-05-31T22:44,0.0,0.0,11.8,25.5
Paris,48.85341,2.3488,2023-06-01,2023-06-01T06:52,2023-06-01T22:45,0.0,0.0,14.1,26.2
Paris,48.85341,2.3488,2023-06-02,2023-06-02T06:51,2023-06-02T22:46,0.0,0.0,9.7,20.2
Paris,48.85341,2.3488,2023-06-03,2023-06-03T06:50,2023-06-03T22:47,0.0,0.0,10.7,24.1
Paris,48.85341,2.3488,2023-06-04,2023-06-04T06:50,2023-06-04T22:48,0.0,0.0,13.3,25.2
Paris,48.85341,2.3488,2023-06-05,2023-06-05T06:49,2023-06-05T22:48,0.0,0.0,13.2,25.5
Paris,48.85341,2.3488,2023-06-06,2023-06-06T06:49,2023-06-06T22:49,0.0,0.0,12.4,25.6
Paris,48.85341,2.3488,2023-06-07,2023-06-07T06:48,2023-06-07T22:50,0.2,0.0,14.0,27.3
Paris,48.85341,2.3488,2023-06-08,2023-06-08T06:48,2023-06-08T22:51,0.0,0.0,14.5,27.3
Paris,48.85341,2.3488,2023-06-09,2023-06-09T06:48,2023-06-09T22:52,0.0,0.0,15.8,29.6
Paris,48.85341,2.3488,2023-06-10,2023-06-10T06:47,2023-06-10T22:52,0.5,0.0,17.9,27.6
Paris,48.85341,2.3488,2023-06-11,2023-06-11T06:47,2023-06-11T22:53,25.5,0.0,18.4,25.0
Paris,48.85341,2.3488,2023-06-12,2023-06-12T06:47,2023-06-12T22:54,1.0,0.0,16.7,26.2
Paris,48.85341,2.3488,2023-06-13,2023-06-13T06:47,2023-06-13T22:54,0.0,0.0,16.0,28.1
Paris,48.85341,2.3488,2023-06-14,2023-06-14T06:47,2023-06-14T22:55,0.0,0.0,13.6,28.2
Paris,48.85341,2.3488,2023-06-15,2023-06-15T06:46,2023-06-15T22:55,0.0,0.0,14.9,27.8
Paris,48.85341,2.3488,2023-06-16,2023-06-16T06:46,2023-06-16T22:56,0.0,0.0,14.4,29.3
Paris,48.85341,2.3488,2023-06-17,2023-06-17T06:46,2023-06-17T22:56,0.6,0.0,17.5,30.6
Paris,48.85341,2.3488,2023-06-18,2023-06-18T06:47,2023-06-18T22:56,2.8,0.0,18.9,29.9
Paris,48.85341,2.3488,2023-06-19,2023-06-19T06:47,2023-06-19T22:57,1.0,0.0,15.8,24.7
Paris,48.85341,2.3488,2023-06-20,2023-06-20T06:47,2023-06-20T22:57,1.7,0.0,17.8,26.9
Paris,48.85341,2.3488,2023-06-21,2023-06-21T06:47,2023-06-21T22:57,3.8,0.0,16.2,27.5
Paris,48.85341,2.3488,2023-06-22,2023-06-22T06:47,2023-06-22T22:58,19.4,0.0,17.5,23.7
Paris,48.85341,2.3488,2023-06-23,2023-06-23T06:47,2023-06-23T22:58,0.2,0.0,13.7,26.7
Paris,48.85341,2.3488,2023-06-24,2023-06-24T06:48,2023-06-24T22:58,0.0,0.0,15.0,27.8
Paris,48.85341,2.3488,2023-06-25,2023-06-25T06:48,2023-06-25T22:58,0.0,0.0,16.8,31.4
Paris,48.85341,2.3488,2023-06-26,2023-06-26T06:48,2023-06-26T22:58,0.0,0.0,15.7,23.2
Paris,48.85341,2.3488,2023-06-27,2023-06-27T06:49,2023-06-27T22:58,0.0,0.0,13.7,24.9
Paris,48.85341,2.3488,2023-06-28,2023-06-28T06:49,2023-06-28T22:58,0.8,0.0,15.3,25.5
Paris,48.85341,2.3488,2023-06-29,2023-06-29T06:50,2023-06-29T22:58,0.8,0.0,19.4,25.2
Paris,48.85341,2.3488,2023-06-30,2023-06-30T06:50,2023-06-30T22:57,0.4,0.0,15.6,24.6
Paris,48.85341,2.3488,2023-07-01,2023-07-01T06:51,2023-07-01T22:57,2.6,0.0,16.9,23.1
