city,latitude,longitude,date,sunrise,sunset,rain_sum,snowfall_sum,temperature_2m_min,temperature_2m_max
Paris,48.85341,2.3488,2023-07-02,2023-07-02T06:52,2023-07-02T22:57,0.0,0.0,13.9,23.5
Paris,48.85341,2.3488,2023-07-03,2023-07-03T06:52,2023-07-03T22:57,0.8,0.0,15.0,24.6
Paris,48.85341,2.3488,2023-07-04,2023-07-04T06:53,2023-07-04T22:56,4.0,0.0,12.5,22.3
Paris,48.85341,2.3488,2023-07-05,2023-07-05T06:54,2023-07-05T22:56,0.8,0.0,11.9,21.8
Paris,48.85341,2.3488,2023-07-06,2023-07-06T06:55,2023-07-06T22:55,0.1,0.0,12.5,25.8
Paris,48.85341,2.3488,2023-07-07,2023-07-07T06:55,2023-07-07T22:55,0.0,0.0,14.4,30.3
Paris,48.85341,2.3488,2023-07-08,2023-07-08T06:56,2023-07-08T22:54,0.4,0.0,20.0,32.7
Paris,48.85341,2.3488,2023-07-09,2023-07-09T06:57,2023-07-09T22:54,7.8,0.0,20.3,27.7
Paris,48.85341,2.3488,2023-07-10,2023-07-10T06:58,2023-07-10T22:53,0.1,0.0,16.7,29.0
Paris,48.85341,2.3488,2023-07-11,2023-07-11T06:59,2023-07-11T22:53,0.1,0.0,17.4,31.6
Paris,48.85341,2.3488,2023-07-12,2023-07-12T07:00,2023-07-12T22:52,3.6,0.0,17.3,25.0
Paris,48.85341,2.3488,2023-07-13,2023-07-13T07:01,2023-07-13T22:51,0.2,0.0,16.2,24.2
Paris,48.85341,2.3488,2023-07-14,2023-07-14T07:02,2023-07-14T22:50,0.4,0.0,15.0,30.5
Paris,48.85341,2.3488,2023-07-15,2023-07-15T07:03,2023-07-15T22:50,1.5,0.0,20.9,26.5
Paris,48.85341,2.3488,2023-07-16,2023-07-16T07:04,2023-07-16T22:49,0.0,0.0,15.6,25.0
Paris,48.85341,2.3488,2023-07-17,2023-07-17T07:05,2023-07-17T22:48,0.0,0.0,13.9,24.8
Paris,48.85341,2.3488,2023-07-18,2023-07-18T07:06,2023-07-18T22:47,0.0,0.0,13.9,28.6
Paris,48.85341,2.3488,2023-07-19,2023-07-19T07:07,2023-07-19T22:46,0.0,0.0,16.6,24.4
Paris,48.85341,2.3488,2023-07-20,2023-07-20T07:09,2023-07-20T22:45,0.0,0.0,13.8,25.7
Paris,48.85341,2.3488,2023-07-21,2023-07-21T07:10,2023-07-21T22:44,2.0,0.0,15.1,24.3
Paris,48.85341,2.3488,2023-07-22,2023-07-22T07:11,2023-07-22T22:43,0.0,0.0,13.0,25.6
Paris,48.85341,2.3488,2023-07-23,2023-07-23T07:12,2023-07-23T22:42,4.3,0.0,17.1,23.9
Paris,48.85341,2.3488,2023-07-24,2023-07-24T07:13,2023-07-24T22:40,16.5,0.0,17.2,23.2
Paris,48.85341,2.3488,2023-07-25,2023-07-25T07:15,2023-07-25T22:39,15.7,0.0,14.8,20.2
Paris,48.85341,2.3488,2023-07-26,2023-07-26T07:16,2023-07-26T22:38,0.2,0.0,12.1,23.2
Paris,48.85341,2.3488,2023-07-27,2023-07-27T07:17,2023-07-27T22:37,17.1,0.0,17.6,22.8
Paris,48.85341,2.3488,2023-07-28,2023-07-28T07:18,2023-07-28T22:35,7.7,0.0,17.8,24.1
Paris,48.85341,2.3488,2023-07-29,2023-07-29T07:20,2023-07-29T22:34,6.0,0.0,16.9,23.1
Paris,48.85341,2.3488,2023-07-30,2023-07-30T07:21,2023-07-30T22:32,0.2,0.0,14.4,22.5
Paris,48.85341,2.3488,2023-07-31,2023-07-31T07:22,2023-07-31T22:31,6.0,0.0,16.7,22.5
Paris,48.85341,2.3488,2023-08-01,2023-08-01T07:24,2023-08-01T22:30,4.4,0.0,15.7,21.6
Paris,48.85341,2.3488,2023-08-02,2023-08-02T07:25,2023-08-02T22:28,23.3,0.0,16.9,23.0
Paris,48.85341,2.3488,2023-08-03,2023-08-03T07:26,2023-08-03T22:27,5.6,0.0,16.0,18.7
Paris,48.85341,2.3488,2023-08-04,2023-08-04T07:28,2023-08-04T22:25,3.4,0.0,14.3,21.0
Paris,48.85341,2.3488,2023-08-05,2023-08-05T07:29,2023-08-05T22:24,6.4,0.0,12.6,19.2
Paris,48.85341,2.3488,2023-08-06,2023-08-06T07:30,2023-08-06T22:22,1.6,0.0,13.3,19.2
Paris,48.85341,2.3488,2023-08-07,2023-08-07T07:32,2023-08-07T22:21,0.3,0.0,12.1,21.3
Paris,48.85341,2.3488,2023-08-08,2023-08-08T07:33,2023-08-08T22:19,0.6,0.0,14.3,22.8
Paris,48.85341,2.3488,2023-08-09,2023-08-09T07:35,2023-08-09T22:17,0.0,0.0,16.3,23.0
Paris,48.85341,2.3488,2023-08-10,2023-08-10T07:36,2023-08-10T22:16,0.0,0.0,13.8,25.8
Paris,48.85341,2.3488,2023-08-11,2023-08-11T07:37,2023-08-11T22:14,3.2,0.0,17.3,27.3
Paris,48.85341,2.3488,2023-08-12,2023-08-12T07:39,2023-08-12T22:12,4.6,0.0,19.4,25.4
Paris,48.85341,2.3488,2023-08-13,2023-08-13T07:40,2023-08-13T22:10,0.0,0.0,15.9,23.1
Paris,48.85341,2.3488,2023-08-14,2023-08-14T07:42,2023-08-14T22:09,1.8,0.0,15.5,26.7
Paris,48.85341,2.3488,2023-08-15,2023-08-15T07:43,2023-08-15T22:07,1.0,0.0,16.5,23.8
Paris,48.85341,2.3488,2023-08-16,2023-08-16T07:44,2023-08-16T22:05,0.1,0.0,15.9,25.8
Paris,48.85341,2.3488,2023-08-17,2023-08-17T07:46,2023-08-17T22:03,0.8,0.0,16.9,27.4
Paris,48.85341,2.3488,2023-08-18,2023-08-18T07:47,2023-08-18T22:01,0.3,0.0,17.8,31.0
Paris,48.85341,2.3488,2023-08-19,2023-08-19T07:49,2023-08-19T21:59,7.0,0.0,20.0,26.7
Paris,48.85341,2.3488,2023-08-20,2023-08-20T07:50,2023-08-20T21:57,0.4,0.0,17.2,29.3
Paris,48.85341,2.3488,2023-08-21,2023-08-21T07:51,2023-08-21T21:56,0.0,0.0,16.4,27.2
Paris,48.85341,2.3488,2023-08-22,2023-08-22T07:53,2023-08-22T21:54,0.0,0.0,16.2,29.3
Paris,48.85341,2.3488,2023-08-23,2023-08-23T07:54,2023-08-23T21:52,0.0,0.0,17.5,30.6
Paris,48.85341,2.3488,2023-08-24,2023-08-24T07:56,2023-08-24T21:50,18.1,0.0,19.8,26.1
Paris,48.85341,2.3488,2023-08-25,2023-08-25T07:57,2023-08-25T21:48,23.2,0.0,18.3,23.5
Paris,48.85341,2.3488,2023-08-26,2023-08-26T07:59,2023-08-26T21:46,0.8,0.0,14.0,21.3
Paris,48.85341,2.3488,2023-08-27,2023-08-27T08:00,2023-08-27T21:44,1.1,0.0,12.4,21.1
Paris,48.85341,2.3488,2023-08-28,2023-08-28T08:01,2023-08-28T21:42,1.7,0.0,13.4,20.7
Paris,48.85341,2.3488,2023-08-29,2023-08-29T08:03,2023-08-29T21:40,1.0,0.0,11.3,20.6
Paris,48.85341,2.3488,2023-08-30,2023-08-30T08:04,2023-08-30T21:38,2.6,0.0,12.9,20.0
Paris,48.85341,2.3488,2023-08-31,2023-08-31T08:06,2023-08-31T21:36,14.1,0.0,12.5,19.0
Paris,48.85341,2.3488,2023-09-01,2023-09-01T08:07,2023-09-01T21:34,5.3,0.0,16.6,23.3
Paris,48.85341,2.3488,2023-09-02,2023-09-02T08:08,2023-09-02T21:32,1.6,0.0,15.5,27.8
Paris,48.85341,2.3488,2023-09-03,2023-09-03T08:10,2023-09-03T21:30,0.0,0.0,17.4,29.7
Paris,48.85341,2.3488,2023-09-04,2023-09-04T08:11,2023-09-04T21:28,0.0,0.0,17.0,29.2
Paris,48.85341,2.3488,2023-09-05,2023-09-05T08:13,2023-09-05T21:26,0.0,0.0,17.8,32.0
Paris,48.85341,2.3488,2023-09-06,2023-09-06T08:14,2023-09-06T21:24,0.0,0.0,17.3,32.0
Paris,48.85341,2.3488,2023-09-07,2023-09-07T08:15,2023-09-07T21:21,0.0,0.0,14.9,30.8
Paris,48.85341,2.3488,2023-09-08,2023-09-08T08:17,2023-09-08T21:19,0.0,0.0,18.7,33.9
Paris,48.85341,2.3488,2023-09-09,2023-09-09T08:18,2023-09-09T21:17,0.0,0.0,19.1,33.9
Paris,48.85341,2.3488,2023-09-10,2023-09-10T08:20,2023-09-10T21:15,0.0,0.0,20.0,33.7
Paris,48.85341,2.3488,2023-09-11,2023-09-11T08:21,2023-09-11T21:13,0.7,0.0,18.9,26.8
Paris,48.85341,2.3488,2023-09-12,2023-09-12T08:23,2023-09-12T21:11,21.0,0.0,16.8,21.2
Paris,48.85341,2.3488,2023-09-13,2023-09-13T08:24,2023-09-13T21:09,1.2,0.0,16.4,21.6
Paris,48.85341,2.3488,2023-09-14,2023-09-14T08:25,2023-09-14T21:07,0.1,0.0,13.5,23.5
Paris,48.85341,2.3488,2023-09-15,2023-09-15T08:27,2023-09-15T21:05,0.0,0.0,12.8,26.2
Paris,48.85341,2.3488,2023-09-16,2023-09-16T08:28,2023-09-16T21:02,0.0,0.0,13.3,24.4
Paris,48.85341,2.3488,2023-09-17,2023-09-17T08:30,2023-09-17T21:00,3.9,0.0,17.1,24.5
Paris,48.85341,2.3488,2023-09-18,2023-09-18T08:31,2023-09-18T20:58,12.4,0.0,16.9,23.4
Paris,48.85341,2.3488,2023-09-19,2023-09-19T08:32,2023-09-19T20:56,0.0,0.0,13.0,21.2
Paris,48.85341,2.3488,2023-09-20,2023-09-20T08:34,2023-09-20T20:54,0.0,0.0,16.4,23.8
Paris,48.85341,2.3488,2023-09-21,2023-09-21T08:35,2023-09-21T20:52,18.1,0.0,14.2,20.9
Paris,48.85341,2.3488,2023-09-22,2023-09-22T08:37,2023-09-22T20:50,8.3,0.0,11.2,16.6
Paris,48.85341,2.3488,2023-09-23,2023-09-23T08:38,2023-09-23T20:48,0.2,0.0,10.5,17.2
Paris,48.85341,2.3488,2023-09-24,2023-09-24T08:40,2023-09-24T20:45,0.0,0.0,8.0,19.9
Paris,48.85341,2.3488,2023-09-25,2023-09-25T08:41,2023-09-25T20:43,0.0,0.0,9.3,22.8
Paris,48.85341,2.3488,2023-09-26,2023-09-26T08:42,2023-09-26T20:41,0.0,0.0,12.8,23.8
Paris,48.85341,2.3488,2023-09-27,2023-09-27T08:44,2023-09-27T20:39,0.0,0.0,12.2,25.2
Paris,48.85341,2.3488,2023-09-28,2023-09-28T08:45,2023-09-28T20:37,0.0,0.0,15.7,21.8
Paris,48.85341,2.3488,2023-09-29,2023-09-29T08:47,2023-09-29T20:35,0.1,0.0,14.6,21.5
Paris,48.85341,2.3488,2023-09-30,2023-09-30T08:48,2023-09-30T20:33,0.0,0.0,9.9,21.9
Paris,48.85341,2.3488,2023-10-01,2023-10-01T08:50,2023-10-01T20:30,0.0,0.0,12.3,25.7
Paris,48.85341,2.3488,2023-10-02,2023-10-02T08:51,2023-10-02T20:28,0.0,0.0,13.1,27.1
Paris,48.85341,2.3488,2023-10-03,2023-10-03T08:53,2023-10-03T20:26,6.6,0.0,13.5,22.0
Paris,48.85341,2.3488,2023-10-04,2023-10-04T08:54,2023-10-04T20:24,0.0,0.0,9.4,19.0
Paris,48.85341,2.3488,2023-10-05,2023-10-05T08:55,2023-10-05T20:22,0.0,0.0,9.2,19.2
Paris,48.85341,2.3488,2023-10-06,2023-10-06T08:57,2023-10-06T20:20,0.0,0.0,8.4,21.5
Paris,48.85341,2.3488,2023-10-07,2023-10-07T08:58,2023-10-07T20:18,0.0,0.0,9.9,23.9
Paris,48.85341,2.3488,2023-10-08,2023-10-08T09:00,2023-10-08T20:16,0.0,0.0,10.6,25.7
Paris,48.85341,2.3488,2023-10-09,2023-10-09T09:01,2023-10-09T20:14,0.0,0.0,10.9,24.5
Paris,48.85341,2.3488,2023-10-10,2023-10-10T09:03,2023-10-10T20:12,0.0,0.0,9.9,27.2
Paris,48.85341,2.3488,2023-10-11,2023-10-11T09:04,2023-10-11T20:10,0.0,0.0,12.3,24.7
Paris,48.85341,2.3488,2023-10-12,2023-10-12T09:06,2023-10-12T20:08,5.0,0.0,16.4,22.2
Paris,48.85341,2.3488,2023-10-13,2023-10-13T09:07,2023-10-13T20:06,0.0,0.0,17.3,25.2
Paris,48.85341,2.3488,2023-10-14,2023-10-14T09:09,2023-10-14T20:04,1.1,0.0,11.2,19.3
Paris,48.85341,2.3488,2023-10-15,2023-10-15T09:10,2023-10-15T20:02,0.1,0.0,7.6,13.5
Paris,48.85341,2.3488,2023-10-16,2023-10-16T09:12,2023-10-16T20:00,0.0,0.0,4.2,13.3
Paris,48.85341,2.3488,2023-10-17,2023-10-17T09:14,2023-10-17T19:58,0.0,0.0,4.8,16.3
Paris,48.85341,2.3488,2023-10-18,2023-10-18T09:15,2023-10-18T19:56,7.8,0.0,11.9,19.2
Paris,48.85341,2.3488,2023-10-19,2023-10-19T09:17,2023-10-19T19:54,5.7,0.0,14.7,21.1
Paris,48.85341,2.3488,2023-10-20,2023-10-20T09:18,2023-10-20T19:52,12.5,0.0,12.3,17.9
Paris,48.85341,2.3488,2023-10-21,2023-10-21T09:20,2023-10-21T19:50,6.2,0.0,10.9,15.2
Paris,48.85341,2.3488,2023-10-22,2023-10-22T09:21,2023-10-22T19:48,3.5,0.0,9.6,16.2
Paris,48.85341,2.3488,2023-10-23,2023-10-23T09:23,2023-10-23T19:47,5.7,0.0,8.0,12.0
Paris,48.85341,2.3488,2023-10-24,2023-10-24T09:24,2023-10-24T19:45,2.1,0.0,10.8,16.0
Paris,48.85341,2.3488,2023-10-25,2023-10-25T09:26,2023-10-25T19:43,12.6,0.0,11.4,14.9
Paris,48.85341,2.3488,2023-10-26,2023-10-26T09:27,2023-10-26T19:41,11.0,0.0,11.1,15.9
Paris,48.85341,2.3488,2023-10-27,2023-10-27T09:29,2023-10-27T19:40,9.4,0.0,10.1,15.2
Paris,48.85341,2.3488,2023-10-28,2023-10-28T09:31,2023-10-28T19:38,8.6,0.0,9.9,14.6
Paris,48.85341,2.3488,2023-10-29,2023-10-29T09:32,2023-10-29T19:36,2.5,0.0,11.8,16.2
Paris,48.85341,2.3488,2023-10-30,2023-10-30T09:34,2023-10-30T19:34,8.6,0.0,10.3,13.1
Paris,48.85341,2.3488,2023-10-31,2023-10-31T09:35,2023-10-31T19:33,0.3,0.0,8.1,14.9
Paris,48.85341,2.3488,2023-11-01,2023-11-01T09:37,2023-11-01T19:31,2.2,0.0,11.2,14.0
Paris,48.85341,2.3488,2023-11-02,2023-11-02T09:39,2023-11-02T19:29,3.5,0.0,9.8,13.9
Paris,48.85341,2.3488,2023-11-03,2023-11-03T09:40,2023-11-03T19:28,0.3,0.0,5.7,10.7
Paris,48.85341,2.3488,2023-11-04,2023-11-04T09:42,2023-11-04T19:26,12.3,0.0,7.5,14.1
Paris,48.85341,2.3488,2023-11-05,2023-11-05T09:43,2023-11-05T19:25,1.8,0.0,10.0,13.6
Paris,48.85341,2.3488,2023-11-06,2023-11-06T09:45,2023-11-06T19:23,1.0,0.0,7.8,13.2
Paris,48.85341,2.3488,2023-11-07,2023-11-07T09:47,2023-11-07T19:22,1.0,0.0,6.6,12.4
Paris,48.85341,2.3488,2023-11-08,2023-11-08T09:48,2023-11-08T19:20,4.0,0.0,6.4,12.4
Paris,48.85341,2.3488,2023-11-09,2023-11-09T09:50,2023-11-09T19:19,9.3,0.0,8.7,12.2
Paris,48.85341,2.3488,2023-11-10,2023-11-10T09:51,2023-11-10T19:17,0.4,0.0,6.6,11.5
Paris,48.85341,2.3488,2023-11-11,2023-11-11T09:53,2023-11-11T19:16,0.5,0.0,5.4,11.9
Paris,48.85341,2.3488,2023-11-12,2023-11-12T09:54,2023-11-12T19:15,10.0,0.0,6.2,13.7
Paris,48.85341,2.3488,2023-11-13,2023-11-13T09:56,2023-11-13T19:13,8.3,0.0,11.9,17.2
Paris,48.85341,2.3488,2023-11-14,2023-11-14T09:57,2023-11-14T19:12,2.0,0.0,10.6,13.6
Paris,48.85341,2.3488,2023-11-15,2023-11-15T09:59,2023-11-15T19:11,1.4,0.0,8.9,12.6
Paris,48.85341,2.3488,2023-11-16,2023-11-16T10:00,2023-11-16T19:10,15.2,0.0,7.4,10.7
Paris,48.85341,2.3488,2023-11-17,2023-11-17T10:02,2023-11-17T19:08,1.4,0.0,6.0,11.5
Paris,48.85341,2.3488,2023-11-18,2023-11-18T10:04,2023-11-18T19:07,13.7,0.0,8.1,14.1
Paris,48.85341,2.3488,2023-11-19,2023-11-19T10:05,2023-11-19T19:06,1.6,0.0,11.7,15.3
Paris,48.85341,2.3488,2023-11-20,2023-11-20T10:07,2023-11-20T19:05,7.7,0.0,9.7,12.6
Paris,48.85341,2.3488,2023-11-21,2023-11-21T10:08,2023-11-21T19:04,0.7,0.0,8.3,12.2
Paris,48.85341,2.3488,2023-11-22,2023-11-22T10:10,2023-11-22T19:03,0.0,0.0,4.4,9.3
Paris,48.85341,2.3488,2023-11-23,2023-11-23T10:11,2023-11-23T19:02,0.0,0.0,5.9,13.1
Paris,48.85341,2.3488,2023-11-24,2023-11-24T10:13,2023-11-24T19:01,0.5,0.0,4.2,11.5
Paris,48.85341,2.3488,2023-11-25,2023-11-25T10:14,2023-11-25T19:01,0.0,0.0,2.3,8.0
Paris,48.85341,2.3488,2023-11-26,2023-11-26T10:15,2023-11-26T19:00,0.0,0.0,-0.4,7.0
Paris,48.85341,2.3488,2023-11-27,2023-11-27T10:17,2023-11-27T18:59,6.2,0.0,4.4,9.3
Paris,48.85341,2.3488,2023-11-28,2023-11-28T10:18,2023-11-28T18:58,0.2,0.0,1.7,8.0
Paris,48.85341,2.3488,2023-11-29,2023-11-29T10:19,2023-11-29T18:58,0.0,0.0,0.8,8.4
Paris,48.85341,2.3488,2023-11-30,2023-11-30T10:21,2023-11-30T18:57,0.9,0.0,0.1,6.5
Paris,48.85341,2.3488,2023-12-01,2023-12-01T10:22,2023-12-01T18:57,0.2,0.0,-0.1,3.8
Paris,48.85341,2.3488,2023-12-02,2023-12-02T10:23,2023-12-02T18:56,0.0,0.0,-3.3,3.0
Paris,48.85341,2.3488,2023-12-03,2023-12-03T10:25,2023-12-03T18:56,0.0,0.07,-2.0,4.2
Paris,48.85341,2.3488,2023-12-04,2023-12-04T10:26,2023-12-04T18:55,8.7,3.64,1.9,9.7
Paris,48.85341,2.3488,2023-12-05,2023-12-05T10:27,2023-12-05T18:55,9.5,0.0,5.8,8.6
Paris,48.85341,2.3488,2023-12-06,2023-12-06T10:28,2023-12-06T18:54,0.1,0.0,3.0,7.7
Paris,48.85341,2.3488,2023-12-07,2023-12-07T10:29,2023-12-07T18:54,2.9,0.0,2.3,6.1
Paris,48.85341,2.3488,2023-12-08,2023-12-08T10:30,2023-12-08T18:54,8.1,0.0,5.3,10.5
Paris,48.85341,2.3488,2023-12-09,2023-12-09T10:31,2023-12-09T18:54,25.3,0.0,6.5,14.2
Paris,48.85341,2.3488,2023-12-10,2023-12-10T10:32,2023-12-10T18:54,1.8,0.0,7.0,13.3
Paris,48.85341,2.3488,2023-12-11,2023-12-11T10:33,2023-12-11T18:54,0.0,0.0,8.8,13.0
Paris,48.85341,2.3488,2023-12-12,2023-12-12T10:34,2023-12-12T18:54,6.4,0.0,8.6,12.9
Paris,48.85341,2.3488,2023-12-13,2023-12-13T10:35,2023-12-13T18:54,2.1,0.0,6.7,10.1
Paris,48.85341,2.3488,2023-12-14,2023-12-14T10:36,2023-12-14T18:54,0.3,0.0,6.5,8.4
Paris,48.85341,2.3488,2023-12-15,2023-12-15T10:37,2023-12-15T18:54,0.8,0.0,4.7,9.5
Paris,48.85341,2.3488,2023-12-16,2023-12-16T10:38,2023-12-16T18:54,0.0,0.0,1.3,9.8
Paris,48.85341,2.3488,2023-12-17,2023-12-17T10:38,2023-12-17T18:54,0.0,0.0,1.5,7.2
Paris,48.85341,2.3488,2023-12-18,2023-12-18T10:39,2023-12-18T18:55,0.0,0.0,1.1,3.8
Paris,48.85341,2.3488,2023-12-19,2023-12-19T10:40,2023-12-19T18:55,2.2,0.0,3.5,9.7
Paris,48.85341,2.3488,2023-12-20,2023-12-20T10:40,2023-12-20T18:55,1.0,0.0,4.9,10.1
Paris,48.85341,2.3488,2023-12-21,2023-12-21T10:41,2023-12-21T18:56,0.8,0.0,9.3,11.9
Paris,48.85341,2.3488,2023-12-22,2023-12-22T10:41,2023-12-22T18:56,1.1,0.0,9.4,11.0
Paris,48.85341,2.3488,2023-12-23,2023-12-23T10:42,2023-12-23T18:57,0.4,0.0,8.1,11.8
Paris,48.85341,2.3488,2023-12-24,2023-12-24T10:42,2023-12-24T18:57,0.2,0.0,8.3,11.4
Paris,48.85341,2.3488,2023-12-25,2023-12-25T10:42,2023-12-25T18:58,0.0,0.0,10.6,12.8
Paris,48.85341,2.3488,2023-12-26,2023-12-26T10:43,2023-12-26T18:59,0.4,0.0,10.0,11.6
Paris,48.85341,2.3488,2023-12-27,2023-12-27T10:43,2023-12-27T18:59,0.1,0.0,7.3,10.3
Paris,48.85341,2.3488,2023-12-28,2023-12-28T10:43,2023-12-28T19:00,2.1,0.0,8.8,12.2
Paris,48.85341,2.3488,2023-12-29,2023-12-29T10:43,2023-12-29T19:01,1.3,0.0,8.3,11.5
Paris,48.85341,2.3488,2023-12-30,2023-12-30T10:43,2023-12-30T19:02,0.1,0.0,7.7,11.7
Paris,48.85341,2.3488,2023-12-31,2023-12-31T10:44,2023-12-31T19:03,1.8,0.0,7.9,10.8
