city,latitude,longitude,date,sunrise,sunset,rain_sum,snowfall_sum,temperature_2m_min,temperature_2m_max
Paris,48.85341,2.3488,2024-07-02,2024-07-02T06:52,2024-07-02T22:57,1.2,0.0,14.0,19.9
Paris,48.85341,2.3488,2024-07-03,2024-07-03T06:53,2024-07-03T22:56,0.2,0.0,11.7,20.3
Paris,48.85341,2.3488,2024-07-04,2024-07-04T06:54,2024-07-04T22:56,0.4,0.0,15.3,21.3
Paris,48.85341,2.3488,2024-07-05,2024-07-05T06:55,2024-07-05T22:56,0.1,0.0,12.0,23.8
Paris,48.85341,2.3488,2024-07-06,2024-07-06T06:55,2024-07-06T22:55,0.1,0.0,15.0,20.7
Paris,48.85341,2.3488,2024-07-07,2024-07-07T06:56,2024-07-07T22:55,0.1,0.0,10.3,20.8
Paris,48.85341,2.3488,2024-07-08,2024-07-08T06:57,2024-07-08T22:54,0.0,0.0,10.7,22.2
Paris,48.85341,2.3488,2024-07-09,2024-07-09T06:58,2024-07-09T22:54,2.6,0.0,15.9,27.6
Paris,48.85341,2.3488,2024-07-10,2024-07-10T06:59,2024-07-10T22:53,0.5,0.0,17.3,25.3
Paris,48.85341,2.3488,2024-07-11,2024-07-11T07:00,2024-07-11T22:52,0.3,0.0,14.8,23.9
Paris,48.85341,2.3488,2024-07-12,2024-07-12T07:01,2024-07-12T22:51,9.9,0.0,14.4,19.2
Paris,48.85341,2.3488,2024-07-13,2024-07-13T07:02,2024-07-13T22:51,5.7,0.0,13.3,20.9
Paris,48.85341,2.3488,2024-07-14,2024-07-14T07:03,2024-07-14T22:50,0.1,0.0,12.1,22.5
Paris,48.85341,2.3488,2024-07-15,2024-07-15T07:04,2024-07-15T22:49,1.1,0.0,13.0,27.0
Paris,48.85341,2.3488,2024-07-16,2024-07-16T07:05,2024-07-16T22:48,0.8,0.0,15.6,22.7
Paris,48.85341,2.3488,2024-07-17,2024-07-17T07:06,2024-07-17T22:47,0.0,0.0,13.2,24.4
Paris,48.85341,2.3488,2024-07-18,2024-07-18T07:07,2024-07-18T22:46,0.0,0.0,14.7,29.0
Paris,48.85341,2.3488,2024-07-19,2024-07-19T07:08,2024-07-19T22:45,0.2,0.0,17.8,31.8
Paris,48.85341,2.3488,2024-07-20,2024-07-20T07:09,2024-07-20T22:44,5.2,0.0,18.7,30.2
Paris,48.85341,2.3488,2024-07-21,2024-07-21T07:11,2024-07-21T22:43,10.0,0.0,18.6,25.3
Paris,48.85341,2.3488,2024-07-22,2024-07-22T07:12,2024-07-22T22:42,0.0,0.0,14.5,24.5
Paris,48.85341,2.3488,2024-07-23,2024-07-23T07:13,2024-07-23T22:41,1.9,0.0,18.5,23.7
Paris,48.85341,2.3488,2024-07-24,2024-07-24T07:14,2024-07-24T22:39,0.0,0.0,13.8,24.4
Paris,48.85341,2.3488,2024-07-25,2024-07-25T07:16,2024-07-25T22:38,0.0,0.0,15.6,27.9
Paris,48.85341,2.3488,2024-07-26,2024-07-26T07:17,2024-07-26T22:37,4.3,0.0,19.1,23.6
Paris,48.85341,2.3488,2024-07-27,2024-07-27T07:18,2024-07-27T22:36,8.6,0.0,16.6,19.8
Paris,48.85341,2.3488,2024-07-28,2024-07-28T07:19,2024-07-28T22:34,0.0,0.0,11.2,24.4
Paris,48.85341,2.3488,2024-07-29,2024-07-29T07:21,2024-07-29T22:33,0.0,0.0,14.4,29.1
Paris,48.85341,2.3488,2024-07-30,2024-07-30T07:22,2024-07-30T22:32,0.0,0.0,19.5,33.6
Paris,48.85341,2.3488,2024-07-31,2024-07-31T07:23,2024-07-31T22:30,7.1,0.0,21.5,31.2
Paris,48.85341,2.3488,2024-08-01,2024-08-01T07:25,2024-08-01T22:29,29.4,0.0,20.3,28.6
Paris,48.85341,2.3488,2024-08-02,2024-08-02T07:26,2024-08-02T22:27,2.7,0.0,18.5,27.2
Paris,48.85341,2.3488,2024-08-03,2024-08-03T07:27,2024-08-03T22:26,0.3,0.0,15.0,24.1
Paris,48.85341,2.3488,2024-08-04,2024-08-04T07:29,2024-08-04T22:24,0.3,0.0,16.2,23.4
Paris,48.85341,2.3488,2024-08-05,2024-08-05T07:30,2024-08-05T22:23,0.0,0.0,13.4,27.5
Paris,48.85341,2.3488,2024-08-06,2024-08-06T07:31,2024-08-06T22:21,0.0,0.0,15.5,28.2
Paris,48.85341,2.3488,2024-08-07,2024-08-07T07:33,2024-08-07T22:19,2.8,0.0,16.5,23.3
Paris,48.85341,2.3488,2024-08-08,2024-08-08T07:34,2024-08-08T22:18,0.1,0.0,16.8,27.1
Paris,48.85341,2.3488,2024-08-09,2024-08-09T07:36,2024-08-09T22:16,0.0,0.0,18.1,25.2
Paris,48.85341,2.3488,2024-08-10,2024-08-10T07:37,2024-08-10T22:14,0.0,0.0,14.7,27.7
Paris,48.85341,2.3488,2024-08-11,2024-08-11T07:38,2024-08-11T22:12,0.0,0.0,17.3,31.7
Paris,48.85341,2.3488,2024-08-12,2024-08-12T07:40,2024-08-12T22:11,0.0,0.0,20.8,35.2
Paris,48.85341,2.3488,2024-08-13,2024-08-13T07:41,2024-08-13T22:09,1.2,0.0,19.9,27.5
Paris,48.85341,2.3488,2024-08-14,2024-08-14T07:43,2024-08-14T22:07,9.1,0.0,19.4,26.1
Paris,48.85341,2.3488,2024-08-15,2024-08-15T07:44,2024-08-15T22:05,0.7,0.0,18.2,25.9
Paris,48.85341,2.3488,2024-08-16,2024-08-16T07:45,2024-08-16T22:04,0.1,0.0,16.8,25.4
Paris,48.85341,2.3488,2024-08-17,2024-08-17T07:47,2024-08-17T22:02,33.4,0.0,18.4,22.2
Paris,48.85341,2.3488,2024-08-18,2024-08-18T07:48,2024-08-18T22:00,10.7,0.0,14.0,22.0
Paris,48.85341,2.3488,2024-08-19,2024-08-19T07:50,2024-08-19T21:58,0.0,0.0,10.7,22.2
Paris,48.85341,2.3488,2024-08-20,2024-08-20T07:51,2024-08-20T21:56,16.2,0.0,14.0,23.7
Paris,48.85341,2.3488,2024-08-21,2024-08-21T07:52,2024-08-21T21:54,0.0,0.0,12.0,21.0
Paris,48.85341,2.3488,2024-08-22,2024-08-22T07:54,2024-08-22T21:52,0.0,0.0,11.9,24.5
Paris,48.85341,2.3488,2024-08-23,2024-08-23T07:55,2024-08-23T21:50,0.1,0.0,15.7,24.9
Paris,48.85341,2.3488,2024-08-24,2024-08-24T07:57,2024-08-24T21:48,2.9,0.0,17.3,29.1
Paris,48.85341,2.3488,2024-08-25,2024-08-25T07:58,2024-08-25T21:47,0.0,0.0,11.7,21.3
Paris,48.85341,2.3488,2024-08-26,2024-08-26T08:00,2024-08-26T21:45,0.0,0.0,12.2,23.3
Paris,48.85341,2.3488,2024-08-27,2024-08-27T08:01,2024-08-27T21:43,0.0,0.0,12.0,26.0
Paris,48.85341,2.3488,2024-08-28,2024-08-28T08:02,2024-08-28T21:40,0.0,0.0,13.0,30.7
Paris,48.85341,2.3488,2024-08-29,2024-08-29T08:04,2024-08-29T21:38,1.0,0.0,16.2,25.3
Paris,48.85341,2.3488,2024-08-30,2024-08-30T08:05,2024-08-30T21:36,13.3,0.0,15.2,21.7
Paris,48.85341,2.3488,2024-08-31,2024-08-31T08:07,2024-08-31T21:34,0.9,0.0,15.1,25.5
Paris,48.85341,2.3488,2024-09-01,2024-09-01T08:08,2024-09-01T21:32,0.2,0.0,18.5,27.7
Paris,48.85341,2.3488,2024-09-02,2024-09-02T08:09,2024-09-02T21:30,0.3,0.0,17.6,24.5
Paris,48.85341,2.3488,2024-09-03,2024-09-03T08:11,2024-09-03T21:28,7.5,0.0,16.9,22.1
Paris,48.85341,2.3488,2024-09-04,2024-09-04T08:12,2024-09-04T21:26,1.6,0.0,15.4,21.7
Paris,48.85341,2.3488,2024-09-05,2024-09-05T08:14,2024-09-05T21:24,29.2,0.0,14.5,17.8
Paris,48.85341,2.3488,2024-09-06,2024-09-06T08:15,2024-09-06T21:22,0.3,0.0,11.2,22.7
Paris,48.85341,2.3488,2024-09-07,2024-09-07T08:17,2024-09-07T21:20,6.0,0.0,15.6,23.4
Paris,48.85341,2.3488,2024-09-08,2024-09-08T08:18,2024-09-08T21:18,5.6,0.0,12.7,20.6
Paris,48.85341,2.3488,2024-09-09,2024-09-09T08:19,2024-09-09T21:16,1.3,0.0,14.7,20.1
Paris,48.85341,2.3488,2024-09-10,2024-09-10T08:21,2024-09-10T21:14,0.1,0.0,11.3,17.8
Paris,48.85341,2.3488,2024-09-11,2024-09-11T08:22,2024-09-11T21:12,4.7,0.0,11.8,16.5
Paris,48.85341,2.3488,2024-09-12,2024-09-12T08:24,2024-09-12T21:09,2.0,0.0,8.1,15.5
Paris,48.85341,2.3488,2024-09-13,2024-09-13T08:25,2024-09-13T21:07,1.9,0.0,7.0,16.7
Paris,48.85341,2.3488,2024-09-14,2024-09-14T08:26,2024-09-14T21:05,0.0,0.0,6.9,16.6
Paris,48.85341,2.3488,2024-09-15,2024-09-15T08:28,2024-09-15T21:03,0.0,0.0,6.0,18.4
Paris,48.85341,2.3488,2024-09-16,2024-09-16T08:29,2024-09-16T21:01,0.4,0.0,9.8,19.1
Paris,48.85341,2.3488,2024-09-17,2024-09-17T08:31,2024-09-17T20:59,0.0,0.0,11.7,20.9
Paris,48.85341,2.3488,2024-09-18,2024-09-18T08:32,2024-09-18T20:57,0.5,0.0,13.4,23.6
Paris,48.85341,2.3488,2024-09-19,2024-09-19T08:33,2024-09-19T20:54,0.0,0.0,14.9,24.9
Paris,48.85341,2.3488,2024-09-20,2024-09-20T08:35,2024-09-20T20:52,4.6,0.0,12.6,20.8
Paris,48.85341,2.3488,2024-09-21,2024-09-21T08:36,2024-09-21T20:50,0.5,0.0,13.0,23.2
Paris,48.85341,2.3488,2024-09-22,2024-09-22T08:38,2024-09-22T20:48,10.8,0.0,15.5,20.6
Paris,48.85341,2.3488,2024-09-23,2024-09-23T08:39,2024-09-23T20:46,11.9,0.0,13.4,19.3
Paris,48.85341,2.3488,2024-09-24,2024-09-24T08:41,2024-09-24T20:44,1.4,0.0,12.6,18.1
Paris,48.85341,2.3488,2024-09-25,2024-09-25T08:42,2024-09-25T20:42,15.5,0.0,12.6,17.3
Paris,48.85341,2.3488,2024-09-26,2024-09-26T08:43,2024-09-26T20:39,12.0,0.0,14.6,18.5
Paris,48.85341,2.3488,2024-09-27,2024-09-27T08:45,2024-09-27T20:37,1.0,0.0,11.8,15.8
Paris,48.85341,2.3488,2024-09-28,2024-09-28T08:46,2024-09-28T20:35,1.2,0.0,7.3,13.8
Paris,48.85341,2.3488,2024-09-29,2024-09-29T08:48,2024-09-29T20:33,0.0,0.0,4.7,14.9
Paris,48.85341,2.3488,2024-09-30,2024-09-30T08:49,2024-09-30T20:31,0.4,0.0,11.1,18.0
Paris,48.85341,2.3488,2024-10-01,2024-10-01T08:51,2024-10-01T20:29,0.1,0.0,11.5,17.4
Paris,48.85341,2.3488,2024-10-02,2024-10-02T08:52,2024-10-02T20:27,1.6,0.0,11.4,16.5
Paris,48.85341,2.3488,2024-10-03,2024-10-03T08:54,2024-10-03T20:25,0.1,0.0,9.1,14.2
Paris,48.85341,2.3488,2024-10-04,2024-10-04T08:55,2024-10-04T20:23,0.0,0.0,5.1,15.3
Paris,48.85341,2.3488,2024-10-05,2024-10-05T08:57,2024-10-05T20:21,0.0,0.0,4.6,16.4
Paris,48.85341,2.3488,2024-10-06,2024-10-06T08:58,2024-10-06T20:19,4.2,0.0,9.7,16.6
Paris,48.85341,2.3488,2024-10-07,2024-10-07T09:00,2024-10-07T20:17,11.8,0.0,13.7,17.8
Paris,48.85341,2.3488,2024-10-08,2024-10-08T09:01,2024-10-08T20:14,0.5,0.0,12.9,19.1
Paris,48.85341,2.3488,2024-10-09,2024-10-09T09:03,2024-10-09T20:12,54.5,0.0,13.1,17.0
Paris,48.85341,2.3488,2024-10-10,2024-10-10T09:04,2024-10-10T20:10,2.5,0.0,10.7,15.4
Paris,48.85341,2.3488,2024-10-11,2024-10-11T09:06,2024-10-11T20:08,0.0,0.0,5.8,13.8
Paris,48.85341,2.3488,2024-10-12,2024-10-12T09:07,2024-10-12T20:06,1.8,0.0,7.3,15.8
Paris,48.85341,2.3488,2024-10-13,2024-10-13T09:09,2024-10-13T20:04,0.0,0.0,8.7,14.9
Paris,48.85341,2.3488,2024-10-14,2024-10-14T09:10,2024-10-14T20:02,0.1,0.0,10.0,21.4
Paris,48.85341,2.3488,2024-10-15,2024-10-15T09:12,2024-10-15T20:00,0.2,0.0,11.0,20.2
Paris,48.85341,2.3488,2024-10-16,2024-10-16T09:13,2024-10-16T19:58,4.7,0.0,15.3,24.6
Paris,48.85341,2.3488,2024-10-17,2024-10-17T09:15,2024-10-17T19:56,13.8,0.0,15.8,18.3
Paris,48.85341,2.3488,2024-10-18,2024-10-18T09:16,2024-10-18T19:55,7.7,0.0,13.4,15.9
Paris,48.85341,2.3488,2024-10-19,2024-10-19T09:18,2024-10-19T19:53,2.7,0.0,11.1,16.6
Paris,48.85341,2.3488,2024-10-20,2024-10-20T09:19,2024-10-20T19:51,0.7,0.0,10.7,18.4
Paris,48.85341,2.3488,2024-10-21,2024-10-21T09:21,2024-10-21T19:49,1.5,0.0,13.2,21.0
Paris,48.85341,2.3488,2024-10-22,2024-10-22T09:22,2024-10-22T19:47,0.1,0.0,9.7,16.6
Paris,48.85341,2.3488,2024-10-23,2024-10-23T09:24,2024-10-23T19:45,0.0,0.0,7.7,16.6
Paris,48.85341,2.3488,2024-10-24,2024-10-24T09:25,2024-10-24T19:44,0.0,0.0,6.2,17.9
Paris,48.85341,2.3488,2024-10-25,2024-10-25T09:27,2024-10-25T19:42,1.9,0.0,12.0,19.5
Paris,48.85341,2.3488,2024-10-26,2024-10-26T09:29,2024-10-26T19:40,5.2,0.0,12.3,18.1
Paris,48.85341,2.3488,2024-10-27,2024-10-27T09:30,2024-10-27T19:38,2.7,0.0,13.1,16.3
Paris,48.85341,2.3488,2024-10-28,2024-10-28T09:32,2024-10-28T19:36,0.1,0.0,10.3,17.6
Paris,48.85341,2.3488,2024-10-29,2024-10-29T09:33,2024-10-29T19:35,0.0,0.0,8.0,14.7
Paris,48.85341,2.3488,2024-10-30,2024-10-30T09:35,2024-10-30T19:33,0.0,0.0,10.2,15.2
Paris,48.85341,2.3488,2024-10-31,2024-10-31T09:37,2024-10-31T19:31,0.0,0.0,10.0,15.8
Paris,48.85341,2.3488,2024-11-01,2024-11-01T09:38,2024-11-01T19:30,0.0,0.0,9.6,12.0
Paris,48.85341,2.3488,2024-11-02,2024-11-02T09:40,2024-11-02T19:28,0.7,0.0,9.3,12.7
Paris,48.85341,2.3488,2024-11-03,2024-11-03T09:41,2024-11-03T19:26,0.0,0.0,7.5,13.0
Paris,48.85341,2.3488,2024-11-04,2024-11-04T09:43,2024-11-04T19:25,0.0,0.0,7.1,14.5
Paris,48.85341,2.3488,2024-11-05,2024-11-05T09:45,2024-11-05T19:23,0.0,0.0,6.0,13.2
Paris,48.85341,2.3488,2024-11-06,2024-11-06T09:46,2024-11-06T19:22,0.0,0.0,8.3,12.3
Paris,48.85341,2.3488,2024-11-07,2024-11-07T09:48,2024-11-07T19:20,0.0,0.0,10.0,13.6
Paris,48.85341,2.3488,2024-11-08,2024-11-08T09:49,2024-11-08T19:19,0.0,0.0,8.3,11.5
Paris,48.85341,2.3488,2024-11-09,2024-11-09T09:51,2024-11-09T19:18,0.0,0.0,8.5,13.6
Paris,48.85341,2.3488,2024-11-10,2024-11-10T09:52,2024-11-10T19:16,0.5,0.0,7.8,12.0
Paris,48.85341,2.3488,2024-11-11,2024-11-11T09:54,2024-11-11T19:15,0.5,0.0,5.2,13.4
Paris,48.85341,2.3488,2024-11-12,2024-11-12T09:55,2024-11-12T19:14,2.1,0.0,7.1,10.7
Paris,48.85341,2.3488,2024-11-13,2024-11-13T09:57,2024-11-13T19:12,0.0,0.0,6.2,9.0
Paris,48.85341,2.3488,2024-11-14,2024-11-14T09:59,2024-11-14T19:11,0.0,0.0,4.4,12.4
Paris,48.85341,2.3488,2024-11-15,2024-11-15T10:00,2024-11-15T19:10,0.1,0.0,6.9,10.5
Paris,48.85341,2.3488,2024-11-16,2024-11-16T10:02,2024-11-16T19:09,0.0,0.0,5.8,9.4
Paris,48.85341,2.3488,2024-11-17,2024-11-17T10:03,2024-11-17T19:08,1.0,0.0,4.0,10.3
Paris,48.85341,2.3488,2024-11-18,2024-11-18T10:05,2024-11-18T19:07,3.7,0.0,6.7,10.7
Paris,48.85341,2.3488,2024-11-19,2024-11-19T10:06,2024-11-19T19:05,25.0,0.0,7.9,12.2
Paris,48.85341,2.3488,2024-11-20,2024-11-20T10:08,2024-11-20T19:04,1.3,1.26,2.0,7.4
Paris,48.85341,2.3488,2024-11-21,2024-11-21T10:09,2024-11-21T19:03,0.6,6.86,0.2,1.8
Paris,48.85341,2.3488,2024-11-22,2024-11-22T10:11,2024-11-22T19:03,0.0,0.42,-2.2,3.5
Paris,48.85341,2.3488,2024-11-23,2024-11-23T10:12,2024-11-23T19:02,0.0,0.0,1.0,11.3
Paris,48.85341,2.3488,2024-11-24,2024-11-24T10:14,2024-11-24T19:01,0.0,0.0,12.0,17.9
Paris,48.85341,2.3488,2024-11-25,2024-11-25T10:15,2024-11-25T19:00,8.8,0.0,8.5,17.9
Paris,48.85341,2.3488,2024-11-26,2024-11-26T10:16,2024-11-26T18:59,3.4,0.0,7.6,11.1
Paris,48.85341,2.3488,2024-11-27,2024-11-27T10:18,2024-11-27T18:58,8.7,0.0,7.5,13.3
Paris,48.85341,2.3488,2024-11-28,2024-11-28T10:19,2024-11-28T18:58,0.0,0.0,4.7,9.0
Paris,48.85341,2.3488,2024-11-29,2024-11-29T10:20,2024-11-29T18:57,0.0,0.0,1.2,8.1
Paris,48.85341,2.3488,2024-11-30,2024-11-30T10:22,2024-11-30T18:57,0.0,0.0,0.1,6.6
Paris,48.85341,2.3488,2024-12-01,2024-12-01T10:23,2024-12-01T18:56,0.0,0.0,1.0,11.0
Paris,48.85341,2.3488,2024-12-02,2024-12-02T10:24,2024-12-02T18:56,0.5,0.0,7.5,12.2
Paris,48.85341,2.3488,2024-12-03,2024-12-03T10:25,2024-12-03T18:55,1.0,0.0,4.2,8.3
Paris,48.85341,2.3488,2024-12-04,2024-12-04T10:27,2024-12-04T18:55,0.0,0.0,2.6,7.2
Paris,48.85341,2.3488,2024-12-05,2024-12-05T10:28,2024-12-05T18:55,2.4,0.0,4.6,12.2
Paris,48.85341,2.3488,2024-12-06,2024-12-06T10:29,2024-12-06T18:54,3.3,0.0,7.0,13.7
Paris,48.85341,2.3488,2024-12-07,2024-12-07T10:30,2024-12-07T18:54,7.7,0.0,5.8,11.7
Paris,48.85341,2.3488,2024-12-08,2024-12-08T10:31,2024-12-08T18:54,5.7,0.0,6.6,8.4
Paris,48.85341,2.3488,2024-12-09,2024-12-09T10:32,2024-12-09T18:54,1.3,0.0,5.0,6.5
Paris,48.85341,2.3488,2024-12-10,2024-12-10T10:33,2024-12-10T18:54,0.2,0.0,4.7,6.2
Paris,48.85341,2.3488,2024-12-11,2024-12-11T10:34,2024-12-11T18:54,0.0,0.0,4.7,5.7
Paris,48.85341,2.3488,2024-12-12,2024-12-12T10:35,2024-12-12T18:54,0.0,0.0,3.6,4.8
Paris,48.85341,2.3488,2024-12-13,2024-12-13T10:36,2024-12-13T18:54,0.0,0.0,0.3,3.6
Paris,48.85341,2.3488,2024-12-14,2024-12-14T10:37,2024-12-14T18:54,0.1,0.0,-0.5,5.1
Paris,48.85341,2.3488,2024-12-15,2024-12-15T10:37,2024-12-15T18:54,0.0,0.0,3.1,9.8
Paris,48.85341,2.3488,2024-12-16,2024-12-16T10:38,2024-12-16T18:54,0.0,0.0,8.3,10.7
Paris,48.85341,2.3488,2024-12-17,2024-12-17T10:39,2024-12-17T18:54,0.0,0.0,5.8,8.6
Paris,48.85341,2.3488,2024-12-18,2024-12-18T10:39,2024-12-18T18:55,1.4,0.0,6.5,13.5
Paris,48.85341,2.3488,2024-12-19,2024-12-19T10:40,2024-12-19T18:55,4.5,0.0,3.8,13.7
Paris,48.85341,2.3488,2024-12-20,2024-12-20T10:41,2024-12-20T18:56,0.0,0.0,3.1,8.0
Paris,48.85341,2.3488,2024-12-21,2024-12-21T10:41,2024-12-21T18:56,4.8,0.0,6.4,10.6
Paris,48.85341,2.3488,2024-12-22,2024-12-22T10:42,2024-12-22T18:57,17.1,0.63,3.2,11.3
Paris,48.85341,2.3488,2024-12-23,2024-12-23T10:42,2024-12-23T18:57,0.1,0.56,4.1,7.5
Paris,48.85341,2.3488,2024-12-24,2024-12-24T10:42,2024-12-24T18:58,1.1,0.0,5.3,9.4
Paris,48.85341,2.3488,2024-12-25,2024-12-25T10:43,2024-12-25T18:59,0.0,0.0,8.8,10.8
Paris,48.85341,2.3488,2024-12-26,2024-12-26T10:43,2024-12-26T18:59,0.0,0.0,4.6,8.6
Paris,48.85341,2.3488,2024-12-27,2024-12-27T10:43,2024-12-27T19:00,0.0,0.0,-1.2,5.6
Paris,48.85341,2.3488,2024-12-28,2024-12-28T10:43,2024-12-28T19:01,0.0,0.0,-0.8,2.0
Paris,48.85341,2.3488,2024-12-29,2024-12-29T10:43,2024-12-29T19:02,0.0,0.0,1.3,4.5
Paris,48.85341,2.3488,2024-12-30,2024-12-30T10:44,2024-12-30T19:03,0.1,0.0,2.6,4.1
Paris,48.85341,2.3488,2024-12-31,2024-12-31T10:44,2024-12-31T19:04,0.0,0.0,1.9,5.6
