city,latitude,longitude,date,sunrise,sunset,rain_sum,snowfall_sum,temperature_2m_min,temperature_2m_max
Paris,48.85341,2.3488,2025-01-01,2025-01-01T10:44,2025-01-01T19:05,0.0,0.0,4.2,8.5
Paris,48.85341,2.3488,2025-01-02,2025-01-02T10:44,2025-01-02T19:06,22.0,0.49,1.8,9.6
Paris,48.85341,2.3488,2025-01-03,2025-01-03T10:43,2025-01-03T19:07,0.0,0.0,-1.6,4.2
Paris,48.85341,2.3488,2025-01-04,2025-01-04T10:43,2025-01-04T19:08,4.5,0.0,-2.8,2.3
Paris,48.85341,2.3488,2025-01-05,2025-01-05T10:43,2025-01-05T19:09,14.8,0.0,0.5,12.4
Paris,48.85341,2.3488,2025-01-06,2025-01-06T10:43,2025-01-06T19:10,1.6,0.0,6.2,13.1
Paris,48.85341,2.3488,2025-01-07,2025-01-07T10:42,2025-01-07T19:11,1.5,1.75,3.5,6.9
Paris,48.85341,2.3488,2025-01-08,2025-01-08T10:42,2025-01-08T19:12,15.7,0.0,3.3,12.1
Paris,48.85341,2.3488,2025-01-09,2025-01-09T10:42,2025-01-09T19:13,5.6,0.0,2.3,11.1
Paris,48.85341,2.3488,2025-01-10,2025-01-10T10:41,2025-01-10T19:15,0.3,0.07,2.4,5.5
Paris,48.85341,2.3488,2025-01-11,2025-01-11T10:41,2025-01-11T19:16,0.0,0.0,-0.6,2.2
Paris,48.85341,2.3488,2025-01-12,2025-01-12T10:40,2025-01-12T19:17,0.0,0.0,-0.5,4.1
Paris,48.85341,2.3488,2025-01-13,2025-01-13T10:39,2025-01-13T19:19,0.0,0.0,-1.4,4.1
Paris,48.85341,2.3488,2025-01-14,2025-01-14T10:39,2025-01-14T19:20,0.0,0.0,-3.8,2.6
Paris,48.85341,2.3488,2025-01-15,2025-01-15T10:38,2025-01-15T19:22,0.2,0.0,-0.9,5.4
Paris,48.85341,2.3488,2025-01-16,2025-01-16T10:37,2025-01-16T19:23,0.0,0.0,1.4,5.4
Paris,48.85341,2.3488,2025-01-17,2025-01-17T10:36,2025-01-17T19:24,0.0,0.0,-1.3,3.2
Paris,48.85341,2.3488,2025-01-18,2025-01-18T10:36,2025-01-18T19:26,0.0,0.0,-0.5,2.4
Paris,48.85341,2.3488,2025-01-19,2025-01-19T10:35,2025-01-19T19:27,0.0,0.0,-1.7,1.3
Paris,48.85341,2.3488,2025-01-20,2025-01-20T10:34,2025-01-20T19:29,0.0,0.14,-1.4,0.8
Paris,48.85341,2.3488,2025-01-21,2025-01-21T10:33,2025-01-21T19:31,0.0,0.0,-2.2,4.7
Paris,48.85341,2.3488,2025-01-22,2025-01-22T10:32,2025-01-22T19:32,10.7,0.0,1.7,9.4
Paris,48.85341,2.3488,2025-01-23,2025-01-23T10:31,2025-01-23T19:34,6.2,0.0,4.6,8.9
Paris,48.85341,2.3488,2025-01-24,2025-01-24T10:30,2025-01-24T19:35,4.6,0.0,7.6,12.1
Paris,48.85341,2.3488,2025-01-25,2025-01-25T10:29,2025-01-25T19:37,11.2,0.0,7.7,12.3
Paris,48.85341,2.3488,2025-01-26,2025-01-26T10:28,2025-01-26T19:38,3.3,0.0,1.0,9.9
Paris,48.85341,2.3488,2025-01-27,2025-01-27T10:26,2025-01-27T19:40,3.6,0.0,8.3,12.6
Paris,48.85341,2.3488,2025-01-28,2025-01-28T10:25,2025-01-28T19:41,3.4,0.0,6.7,11.2
Paris,48.85341,2.3488,2025-01-29,2025-01-29T10:24,2025-01-29T19:43,10.3,0.0,5.3,8.5
Paris,48.85341,2.3488,2025-01-30,2025-01-30T10:23,2025-01-30T19:45,4.2,0.0,4.0,8.0
Paris,48.85341,2.3488,2025-01-31,2025-01-31T10:21,2025-01-31T19:46,4.8,0.0,1.0,4.8
Paris,48.85341,2.3488,2025-02-01,2025-02-01T10:20,2025-02-01T19:48,0.0,0.0,-1.5,6.5
Paris,48.85341,2.3488,2025-02-02,2025-02-02T10:18,2025-02-02T19:50,0.0,0.0,-2.1,6.5
Paris,48.85341,2.3488,2025-02-03,2025-02-03T10:17,2025-02-03T19:51,0.0,0.0,-1.8,6.0
Paris,48.85341,2.3488,2025-02-04,2025-02-04T10:16,2025-02-04T19:53,0.0,0.0,-0.1,4.3
Paris,48.85341,2.3488,2025-02-05,2025-02-05T10:14,2025-02-05T19:55,0.0,0.0,1.1,7.4
Paris,48.85341,2.3488,2025-02-06,2025-02-06T10:12,2025-02-06T19:56,0.2,0.0,1.4,4.9
Paris,48.85341,2.3488,2025-02-07,2025-02-07T10:11,2025-02-07T19:58,0.8,0.0,2.7,6.0
Paris,48.85341,2.3488,2025-02-08,2025-02-08T10:09,2025-02-08T20:00,2.0,0.0,3.8,7.1
Paris,48.85341,2.3488,2025-02-09,2025-02-09T10:08,2025-02-09T20:01,5.6,0.0,3.0,7.1
Paris,48.85341,2.3488,2025-02-10,2025-02-10T10:06,2025-02-10T20:03,8.6,0.0,3.4,6.6
Paris,48.85341,2.3488,2025-02-11,2025-02-11T10:04,2025-02-11T20:04,0.0,0.0,2.4,6.6
Paris,48.85341,2.3488,2025-02-12,2025-02-12T10:03,2025-02-12T20:06,0.4,0.0,1.6,5.5
Paris,48.85341,2.3488,2025-02-13,2025-02-13T10:01,2025-02-13T20:08,0.1,0.0,3.2,6.7
Paris,48.85341,2.3488,2025-02-14,2025-02-14T09:59,2025-02-14T20:09,0.0,0.0,-0.6,4.6
Paris,48.85341,2.3488,2025-02-15,2025-02-15T09:58,2025-02-15T20:11,0.0,0.0,-2.1,4.4
Paris,48.85341,2.3488,2025-02-16,2025-02-16T09:56,2025-02-16T20:13,0.0,0.0,-0.9,6.1
Paris,48.85341,2.3488,2025-02-17,2025-02-17T09:54,2025-02-17T20:14,0.0,0.0,-1.5,6.5
Paris,48.85341,2.3488,2025-02-18,2025-02-18T09:53,2025-02-18T20:16,0.0,0.0,-0.5,8.2
Paris,48.85341,2.3488,2025-02-19,2025-02-19T09:51,2025-02-19T20:18,0.0,0.0,0.4,10.1
Paris,48.85341,2.3488,2025-02-20,2025-02-20T09:49,2025-02-20T20:19,1.5,0.0,7.2,13.7
Paris,48.85341,2.3488,2025-02-21,2025-02-21T09:47,2025-02-21T20:21,0.1,0.0,9.1,15.9
Paris,48.85341,2.3488,2025-02-22,2025-02-22T09:45,2025-02-22T20:22,6.0,0.0,9.1,12.9
Paris,48.85341,2.3488,2025-02-23,2025-02-23T09:43,2025-02-23T20:24,0.0,0.0,4.7,14.0
Paris,48.85341,2.3488,2025-02-24,2025-02-24T09:41,2025-02-24T20:26,3.1,0.0,9.2,12.7
Paris,48.85341,2.3488,2025-02-25,2025-02-25T09:39,2025-02-25T20:27,18.2,0.0,6.8,9.0
Paris,48.85341,2.3488,2025-02-26,2025-02-26T09:37,2025-02-26T20:29,2.7,0.0,3.7,10.9
Paris,48.85341,2.3488,2025-02-27,2025-02-27T09:35,2025-02-27T20:30,0.4,0.0,3.1,9.9
Paris,48.85341,2.3488,2025-02-28,2025-02-28T09:33,2025-02-28T20:32,0.5,0.0,2.1,9.0
Paris,48.85341,2.3488,2025-03-01,2025-03-01T09:31,2025-03-01T20:34,0.0,0.0,0.8,7.5
Paris,48.85341,2.3488,2025-03-02,2025-03-02T09:29,2025-03-02T20:35,0.0,0.0,0.4,10.4
Paris,48.85341,2.3488,2025-03-03,2025-03-03T09:27,2025-03-03T20:37,0.0,0.0,-0.6,11.3
Paris,48.85341,2.3488,2025-03-04,2025-03-04T09:25,2025-03-04T20:38,0.0,0.0,0.7,12.7
Paris,48.85341,2.3488,2025-03-05,2025-03-05T09:23,2025-03-05T20:40,0.0,0.0,0.8,16.4
Paris,48.85341,2.3488,2025-03-06,2025-03-06T09:21,2025-03-06T20:42,0.0,0.0,3.8,17.0
Paris,48.85341,2.3488,2025-03-07,2025-03-07T09:19,2025-03-07T20:43,0.0,0.0,6.3,16.7
Paris,48.85341,2.3488,2025-03-08,2025-03-08T09:17,2025-03-08T20:45,0.0,0.0,7.3,18.0
Paris,48.85341,2.3488,2025-03-09,2025-03-09T09:15,2025-03-09T20:46,0.0,0.0,8.2,17.0
Paris,48.85341,2.3488,2025-03-10,2025-03-10T09:13,2025-03-10T20:48,3.3,0.0,9.0,13.0
Paris,48.85341,2.3488,2025-03-11,2025-03-11T09:11,2025-03-11T20:49,0.5,0.0,4.7,11.8
Paris,48.85341,2.3488,2025-03-12,2025-03-12T09:09,2025-03-12T20:51,2.2,0.0,2.9,7.3
Paris,48.85341,2.3488,2025-03-13,2025-03-13T09:07,2025-03-13T20:52,1.5,0.14,2.5,7.8
Paris,48.85341,2.3488,2025-03-14,2025-03-14T09:05,2025-03-14T20:54,0.7,0.0,-0.4,6.7
Paris,48.85341,2.3488,2025-03-15,2025-03-15T09:03,2025-03-15T20:55,0.1,0.0,1.3,8.3
Paris,48.85341,2.3488,2025-03-16,2025-03-16T09:01,2025-03-16T20:57,0.1,0.0,2.1,10.5
Paris,48.85341,2.3488,2025-03-17,2025-03-17T08:59,2025-03-17T20:58,0.0,0.0,1.0,11.6
Paris,48.85341,2.3488,2025-03-18,2025-03-18T08:57,2025-03-18T21:00,0.0,0.0,1.6,12.4
Paris,48.85341,2.3488,2025-03-19,2025-03-19T08:55,2025-03-19T21:01,0.0,0.0,5.3,17.1
Paris,48.85341,2.3488,2025-03-20,2025-03-20T08:52,2025-03-20T21:03,0.0,0.0,5.5,18.5
Paris,48.85341,2.3488,2025-03-21,2025-03-21T08:50,2025-03-21T21:05,1.3,0.0,9.4,19.7
Paris,48.85341,2.3488,2025-03-22,2025-03-22T08:48,2025-03-22T21:06,10.7,0.0,10.9,16.8
Paris,48.85341,2.3488,2025-03-23,2025-03-23T08:46,2025-03-23T21:08,1.2,0.0,7.3,13.4
Paris,48.85341,2.3488,2025-03-24,2025-03-24T08:44,2025-03-24T21:09,0.5,0.0,5.4,15.6
Paris,48.85341,2.3488,2025-03-25,2025-03-25T08:42,2025-03-25T21:11,0.0,0.0,7.7,13.8
Paris,48.85341,2.3488,2025-03-26,2025-03-26T08:40,2025-03-26T21:12,0.4,0.0,7.4,14.3
Paris,48.85341,2.3488,2025-03-27,2025-03-27T08:38,2025-03-27T21:14,0.0,0.0,3.6,14.8
Paris,48.85341,2.3488,2025-03-28,2025-03-28T08:36,2025-03-28T21:15,2.1,0.0,4.0,12.7
Paris,48.85341,2.3488,2025-03-29,2025-03-29T08:34,2025-03-29T21:16,1.5,0.0,5.5,13.2
Paris,48.85341,2.3488,2025-03-30,2025-03-30T08:31,2025-03-30T21:18,0.1,0.0,5.7,15.5
Paris,48.85341,2.3488,2025-03-31,2025-03-31T08:29,2025-03-31T21:19,0.0,0.0,5.0,14.0
Paris,48.85341,2.3488,2025-04-01,2025-04-01T08:27,2025-04-01T21:21,0.0,0.0,4.9,14.2
Paris,48.85341,2.3488,2025-04-02,2025-04-02T08:25,2025-04-02T21:22,0.0,0.0,6.6,16.5
Paris,48.85341,2.3488,2025-04-03,2025-04-03T08:23,2025-04-03T21:24,0.0,0.0,7.5,20.1
Paris,48.85341,2.3488,2025-04-04,2025-04-04T08:21,2025-04-04T21:25,0.1,0.0,10.5,23.0
Paris,48.85341,2.3488,2025-04-05,2025-04-05T08:19,2025-04-05T21:27,0.0,0.0,9.2,23.7
Paris,48.85341,2.3488,2025-04-06,2025-04-06T08:17,2025-04-06T21:28,0.0,0.0,8.6,17.9
Paris,48.85341,2.3488,2025-04-07,2025-04-07T08:15,2025-04-07T21:30,0.0,0.0,4.2,17.0
Paris,48.85341,2.3488,2025-04-08,2025-04-08T08:13,2025-04-08T21:31,0.0,0.0,4.0,18.4
Paris,48.85341,2.3488,2025-04-09,2025-04-09T08:11,2025-04-09T21:33,0.0,0.0,5.9,18.5
Paris,48.85341,2.3488,2025-04-10,2025-04-10T08:09,2025-04-10T21:34,0.0,0.0,5.4,16.0
Paris,48.85341,2.3488,2025-04-11,2025-04-11T08:07,2025-04-11T21:36,0.0,0.0,5.6,21.9
Paris,48.85341,2.3488,2025-04-12,2025-04-12T08:05,2025-04-12T21:37,1.7,0.0,8.8,21.5
Paris,48.85341,2.3488,2025-04-13,2025-04-13T08:03,2025-04-13T21:39,4.3,0.0,12.1,17.5
Paris,48.85341,2.3488,2025-04-14,2025-04-14T08:01,2025-04-14T21:40,0.0,0.0,7.3,19.5
Paris,48.85341,2.3488,2025-04-15,2025-04-15T07:59,2025-04-15T21:42,2.6,0.0,11.9,18.0
Paris,48.85341,2.3488,2025-04-16,2025-04-16T07:57,2025-04-16T21:43,0.0,0.0,8.1,15.0
Paris,48.85341,2.3488,2025-04-17,2025-04-17T07:55,2025-04-17T21:45,0.0,0.0,6.0,16.5
Paris,48.85341,2.3488,2025-04-18,2025-04-18T07:53,2025-04-18T21:46,0.0,0.0,6.3,19.2
Paris,48.85341,2.3488,2025-04-19,2025-04-19T07:51,2025-04-19T21:48,2.6,0.0,8.7,20.5
Paris,48.85341,2.3488,2025-04-20,2025-04-20T07:49,2025-04-20T21:49,4.8,0.0,10.6,16.2
Paris,48.85341,2.3488,2025-04-21,2025-04-21T07:47,2025-04-21T21:51,4.9,0.0,10.0,15.0
Paris,48.85341,2.3488,2025-04-22,2025-04-22T07:45,2025-04-22T21:52,0.4,0.0,7.6,16.8
Paris,48.85341,2.3488,2025-04-23,2025-04-23T07:44,2025-04-23T21:54,9.3,0.0,8.3,14.9
Paris,48.85341,2.3488,2025-04-24,2025-04-24T07:42,2025-04-24T21:55,1.1,0.0,9.2,16.7
Paris,48.85341,2.3488,2025-04-25,2025-04-25T07:40,2025-04-25T21:57,0.5,0.0,7.2,15.6
Paris,48.85341,2.3488,2025-04-26,2025-04-26T07:38,2025-04-26T21:58,0.2,0.0,8.1,18.7
Paris,48.85341,2.3488,2025-04-27,2025-04-27T07:36,2025-04-27T22:00,0.3,0.0,11.0,20.5
Paris,48.85341,2.3488,2025-04-28,2025-04-28T07:34,2025-04-28T22:01,0.0,0.0,9.8,24.1
Paris,48.85341,2.3488,2025-04-29,2025-04-29T07:33,2025-04-29T22:03,0.0,0.0,10.8,26.6
Paris,48.85341,2.3488,2025-04-30,2025-04-30T07:31,2025-04-30T22:04,0.0,0.0,12.4,29.2
Paris,48.85341,2.3488,2025-05-01,2025-05-01T07:29,2025-05-01T22:06,0.0,0.0,14.0,30.1
Paris,48.85341,2.3488,2025-05-02,2025-05-02T07:28,2025-05-02T22:07,0.0,0.0,15.4,29.8
Paris,48.85341,2.3488,2025-05-03,2025-05-03T07:26,2025-05-03T22:08,9.2,0.0,15.9,24.5
Paris,48.85341,2.3488,2025-05-04,2025-05-04T07:24,2025-05-04T22:10,1.2,0.0,9.0,16.1
Paris,48.85341,2.3488,2025-05-05,2025-05-05T07:23,2025-05-05T22:11,0.0,0.0,6.2,14.3
Paris,48.85341,2.3488,2025-05-06,2025-05-06T07:21,2025-05-06T22:13,0.2,0.0,7.0,15.5
Paris,48.85341,2.3488,2025-05-07,2025-05-07T07:20,2025-05-07T22:14,0.0,0.0,8.0,15.6
Paris,48.85341,2.3488,2025-05-08,2025-05-08T07:18,2025-05-08T22:16,0.1,0.0,8.7,18.2
Paris,48.85341,2.3488,2025-05-09,2025-05-09T07:17,2025-05-09T22:17,0.0,0.0,9.4,20.2
Paris,48.85341,2.3488,2025-05-10,2025-05-10T07:15,2025-05-10T22:18,0.0,0.0,9.6,23.7
Paris,48.85341,2.3488,2025-05-11,2025-05-11T07:14,2025-05-11T22:20,4.5,0.0,13.3,24.3
Paris,48.85341,2.3488,2025-05-12,2025-05-12T07:12,2025-05-12T22:21,1.7,0.0,13.2,19.6
Paris,48.85341,2.3488,2025-05-13,2025-05-13T07:11,2025-05-13T22:23,6.9,0.0,10.9,20.9
Paris,48.85341,2.3488,2025-05-14,2025-05-14T07:10,2025-05-14T22:24,0.1,0.0,11.0,25.3
Paris,48.85341,2.3488,2025-05-15,2025-05-15T07:08,2025-05-15T22:25,0.0,0.0,8.9,18.1
Paris,48.85341,2.3488,2025-05-16,2025-05-16T07:07,2025-05-16T22:27,0.0,0.0,8.9,20.3
Paris,48.85341,2.3488,2025-05-17,2025-05-17T07:06,2025-05-17T22:28,0.0,0.0,9.5,18.6
Paris,48.85341,2.3488,2025-05-18,2025-05-18T07:04,2025-05-18T22:29,0.0,0.0,8.7,20.4
Paris,48.85341,2.3488,2025-05-19,2025-05-19T07:03,2025-05-19T22:31,0.0,0.0,8.4,23.8
Paris,48.85341,2.3488,2025-05-20,2025-05-20T07:02,2025-05-20T22:32,0.0,0.0,12.2,25.9
Paris,48.85341,2.3488,2025-05-21,2025-05-21T07:01,2025-05-21T22:33,13.1,0.0,12.1,19.7
Paris,48.85341,2.3488,2025-05-22,2025-05-22T07:00,2025-05-22T22:34,2.0,0.0,8.3,18.9
Paris,48.85341,2.3488,2025-05-23,2025-05-23T06:59,2025-05-23T22:35,0.0,0.0,8.2,18.4
Paris,48.85341,2.3488,2025-05-24,2025-05-24T06:58,2025-05-24T22:37,0.4,0.0,8.1,20.1
Paris,48.85341,2.3488,2025-05-25,2025-05-25T06:57,2025-05-25T22:38,2.0,0.0,14.6,20.1
Paris,48.85341,2.3488,2025-05-26,2025-05-26T06:56,2025-05-26T22:39,0.0,0.0,10.1,18.4
Paris,48.85341,2.3488,2025-05-27,2025-05-27T06:55,2025-05-27T22:40,0.0,0.0,11.7,19.4
Paris,48.85341,2.3488,2025-05-28,2025-05-28T06:54,2025-05-28T22:41,3.2,0.0,13.9,21.1
Paris,48.85341,2.3488,2025-05-29,2025-05-29T06:53,2025-05-29T22:42,0.0,0.0,11.6,24.4
Paris,48.85341,2.3488,2025-05-30,2025-05-30T06:53,2025-05-30T22:43,0.0,0.0,13.8,29.8
Paris,48.85341,2.3488,2025-05-31,2025-05-31T06:52,2025-05-31T22:44,4.6,0.0,16.9,29.6
Paris,48.85341,2.3488,2025-06-01,2025-06-01T06:51,2025-06-01T22:45,8.5,0.0,15.8,23.3
Paris,48.85341,2.3488,2025-06-02,2025-06-02T06:51,2025-06-02T22:46,0.9,0.0,13.8,22.0
Paris,48.85341,2.3488,2025-06-03,2025-06-03T06:50,2025-06-03T22:47,0.0,0.0,11.9,24.4
Paris,48.85341,2.3488,2025-06-04,2025-06-04T06:50,2025-06-04T22:48,2.0,0.0,13.8,20.3
Paris,48.85341,2.3488,2025-06-05,2025-06-05T06:49,2025-06-05T22:49,6.0,0.0,12.9,19.0
Paris,48.85341,2.3488,2025-06-06,2025-06-06T06:49,2025-06-06T22:50,8.2,0.0,14.1,20.9
Paris,48.85341,2.3488,2025-06-07,2025-06-07T06:48,2025-06-07T22:50,3.2,0.0,13.8,19.8
Paris,48.85341,2.3488,2025-06-08,2025-06-08T06:48,2025-06-08T22:51,4.5,0.0,11.9,18.6
Paris,48.85341,2.3488,2025-06-09,2025-06-09T06:47,2025-06-09T22:52,0.0,0.0,10.2,22.5
Paris,48.85341,2.3488,2025-06-10,2025-06-10T06:47,2025-06-10T22:53,0.0,0.0,12.1,24.8
Paris,48.85341,2.3488,2025-06-11,2025-06-11T06:47,2025-06-11T22:53,0.0,0.0,13.5,28.1
Paris,48.85341,2.3488,2025-06-12,2025-06-12T06:47,2025-06-12T22:54,0.1,0.0,17.3,31.7
Paris,48.85341,2.3488,2025-06-13,2025-06-13T06:47,2025-06-13T22:54,5.4,0.0,20.5,33.2
Paris,48.85341,2.3488,2025-06-14,2025-06-14T06:46,2025-06-14T22:55,2.3,0.0,20.2,27.5
Paris,48.85341,2.3488,2025-06-15,2025-06-15T06:46,2025-06-15T22:55,0.1,0.0,17.3,23.1
Paris,48.85341,2.3488,2025-06-16,2025-06-16T06:46,2025-06-16T22:56,0.0,0.0,12.2,26.8
Paris,48.85341,2.3488,2025-06-17,2025-06-17T06:46,2025-06-17T22:56,0.0,0.0,15.3,29.2
Paris,48.85341,2.3488,2025-06-18,2025-06-18T06:46,2025-06-18T22:57,0.0,0.0,16.1,29.6
Paris,48.85341,2.3488,2025-06-19,2025-06-19T06:47,2025-06-19T22:57,0.0,0.0,17.9,31.3
Paris,48.85341,2.3488,2025-06-20,2025-06-20T06:47,2025-06-20T22:57,0.0,0.0,19.4,32.1
Paris,48.85341,2.3488,2025-06-21,2025-06-21T06:47,2025-06-21T22:57,0.0,0.0,18.8,35.7
Paris,48.85341,2.3488,2025-06-22,2025-06-22T06:47,2025-06-22T22:58,0.0,0.0,22.7,29.8
Paris,48.85341,2.3488,2025-06-23,2025-06-23T06:48,2025-06-23T22:58,0.0,0.0,17.7,26.2
Paris,48.85341,2.3488,2025-06-24,2025-06-24T06:48,2025-06-24T22:58,0.0,0.0,13.7,30.0
Paris,48.85341,2.3488,2025-06-25,2025-06-25T06:48,2025-06-25T22:58,2.2,0.0,18.4,35.7
Paris,48.85341,2.3488,2025-06-26,2025-06-26T06:49,2025-06-26T22:58,7.1,0.0,18.1,26.1
Paris,48.85341,2.3488,2025-06-27,2025-06-27T06:49,2025-06-27T22:58,1.4,0.0,19.4,27.6
Paris,48.85341,2.3488,2025-06-28,2025-06-28T06:50,2025-06-28T22:58,0.0,0.0,19.0,29.7
Paris,48.85341,2.3488,2025-06-29,2025-06-29T06:50,2025-06-29T22:58,0.0,0.0,18.7,30.0
Paris,48.85341,2.3488,2025-06-30,2025-06-30T06:51,2025-06-30T22:57,0.0,0.0,20.6,36.0
Paris,48.85341,2.3488,2025-07-01,2025-07-01T06:51,2025-07-01T22:57,0.0,0.0,23.3,38.5
Paris,48.85341,2.3488,2025-07-02,2025-07-02T06:52,2025-07-02T22:57,3.1,0.0,21.1,33.5
Paris,48.85341,2.3488,2025-07-03,2025-07-03T06:53,2025-07-03T22:57,,,18.6,20.4
Paris,48.85341,2.3488,2025-07-04,2025-07-04T06:54,2025-07-04T22:56,,,,
